历史行情.指标排序沪深Ａ股 日期:2017-07-18,二 指标:MACD(12,26,9)   PSY(12,6)   RSI(6,12,24)   MTM(12,6)   
代码   	名称	 涨幅%%	 收盘	成交量	总金额	  DIF	  DEA	  MACD	  PSY	  PSYMA	  RSI1	  RSI2	  RSI3	  MTM	  MTMMA	
300447	全信股份	0.99	19.44	1805291	34771524	-0.387	-0.083	-0.608	41.667	40.278	20.610	31.393	38.082	-2.350	-1.035	
300448	浩云科技	0.14	22.08	375027	8271457	-0.106	0.165	-0.542	33.333	36.111	17.975	29.647	40.426	-1.920	-0.397	
300449	汉邦高科	9.99	26.86	3750012	98005808	0.305	0.181	0.248	58.333	47.222	58.964	56.850	54.419	2.720	0.355	
300450	先导智能	-2.65	60.50	9241182	560354880	4.642	4.208	0.868	66.667	79.167	58.897	68.163	69.702	8.730	11.662	
300451	创业软件	0.39	27.96	905836	25160304	-0.425	-0.064	-0.722	58.333	48.611	19.430	30.218	38.005	-2.420	-1.200	
300452	山河药辅	-1.63	25.38	492414	12469580	-0.456	-0.263	-0.388	33.333	48.611	16.440	28.468	34.594	-2.120	-0.642	
300453	三鑫医疗	-0.27	21.91	556900	12146331	-0.056	0.075	-0.262	16.667	27.778	23.397	35.951	44.061	-1.140	-0.348	
300455	康拓红外	-2.58	10.19	3816906	38767608	-0.273	-0.070	-0.406	25.000	23.611	5.716	17.554	27.596	-1.950	-1.013	
300456	耐威科技	-2.66	31.14	2705781	83424096	-0.985	-0.281	-1.407	41.667	50.000	10.366	20.844	29.820	-6.090	-2.093	
300457	赢合科技	-0.87	79.30	3177162	252049536	4.341	3.781	1.120	75.000	72.222	58.424	67.934	71.046	10.900	11.858	
300458	全志科技	2.61	24.33	3041704	73328016	-0.443	0.023	-0.933	25.000	25.000	27.143	35.829	41.010	-2.010	0.235	
300459	金科文化					0.329	0.306	0.046	50.000	48.611	56.673	58.380	58.467	1.110	1.140	
300460	惠伦晶体	2.29	14.76	825800	12019889	-0.562	-0.305	-0.513	41.667	47.222	19.108	25.353	31.169	-2.550	-1.262	
300461	田中精机					-0.186	-0.046	-0.280	0.000		0.000	0.000	0.000	-1.800		
300462	华铭智能															
300463	迈克生物	1.68	22.42	1863567	41389572	-0.482	-0.157	-0.650	33.333	40.278	25.224	31.691	37.241	-3.080	-1.572	
300464	星徽精密	2.10	10.72	1486124	15603813	-0.494	-0.323	-0.343	41.667	48.611	16.081	22.835	32.015	-1.750	-0.882	
300465	高伟达	2.49	9.07	5367738	48148480	-0.273	-0.085	-0.377	50.000	52.778	20.929	30.028	36.586	-1.590	-1.007	
300466	赛摩电气															
300467	迅游科技	0.06	33.95	1556302	52575088	-2.080	-1.308	-1.545	33.333	25.000	21.468	24.812	27.577	-7.380	-8.305	
300468	四方精创	0.12	41.38	786100	32004032	-0.607	-0.135	-0.944	41.667	48.611	19.899	31.490	37.559	-3.210	-0.195	
300469	信息发展	-2.32	44.97	1363796	61030500	-2.472	-1.520	-1.904	41.667	41.667	18.290	23.673	25.742	-9.440	-3.337	
300470	日机密封	0.19	32.17	988324	31519536	-0.473	-0.211	-0.524	66.667	62.500	16.410	28.444	37.048	-1.820	0.080	
300471	厚普股份	-1.10	14.32	2478258	35417924	-0.051	0.090	-0.283	50.000	61.111	20.394	32.397	41.070	-0.890	0.020	
300472	新元科技	2.94	23.43	878436	20218412	-2.359	-2.032	-0.654	41.667	37.500	22.342	17.989	15.549	-3.870	-4.837	
300473	德尔股份	0.97	42.70	725830	31006134	-0.820	-0.209	-1.222	41.667	41.667	18.593	28.909	35.697	-4.900	-2.435	
300474	景嘉微	0.00	31.93	2047502	64614364	-0.117	0.570	-1.374	33.333	41.667	18.801	33.812	42.402	-3.470	-1.915	
300475	聚隆科技	0.13	14.85	3717849	54161884	-0.753	-0.518	-0.469	33.333	43.056	9.423	21.642	29.151	-2.870	-1.392	
300476	胜宏科技	-0.23	21.98	3821410	83675616	0.107	0.297	-0.380	41.667	56.944	21.511	36.232	43.463	-1.650	0.458	
300477	合纵科技	0.61	21.28	5021846	106448656	0.933	0.795	0.275	58.333	54.167	61.341	64.331	65.309	2.520	2.927	
300478	杭州高新															
300479	神思电子	-0.78	21.68	7243211	154149776	0.362	0.567	-0.408	58.333	63.889	31.327	42.190	47.505	0.310	2.287	
300480	光力科技	-0.21	14.55	1829545	26444212	-0.334	-0.094	-0.480	33.333	40.278	13.367	26.503	35.561	-1.920	-0.813	
300481	濮阳惠成	-2.63	27.04	8200100	218311392	-0.484	-0.024	-0.918	50.000	51.389	21.223	32.873	41.869	-2.560	-0.140	
300482	万孚生物	1.80	58.36	749807	43554416	-2.543	-1.245	-2.596	58.333	54.167	20.551	26.207	31.016	-12.330	-9.623	
300483	沃施股份	1.12	28.94	631813	18128146	-0.855	-0.410	-0.890	50.000	58.333	14.726	23.909	31.045	-4.510	-1.895	
300484	蓝海华腾	0.41	24.42	1529232	37179564	-1.349	-0.802	-1.094	50.000	50.000	14.179	23.229	29.915	-5.940	-2.847	
300485	赛升药业	-0.36	27.53	1107717	30530624	-1.094	-0.498	-1.192	25.000	29.167	3.833	11.774	21.769	-5.250	-3.452	
300486	东杰智能															
300487	蓝晓科技	0.76	15.99	2819740	44692284	-0.173	-0.114	-0.118	50.000	55.556	27.965	37.226	40.726	-0.870	0.457	
300488	恒锋工具	0.72	30.97	598660	18263420	-0.408	-0.212	-0.391	41.667	47.222	30.849	37.446	41.001	-2.430	-0.112	
300489	中飞股份	1.25	20.99	862634	17871828	-0.486	-0.190	-0.593	41.667	47.222	19.708	29.227	35.688	-2.640	-0.912	
300490	华自科技	-0.18	16.85	3106269	51672108	-1.799	-1.252	-1.095	33.333	41.667	12.453	19.935	24.070	-5.250	-3.012	
300491	通合科技	1.19	28.01	2062658	57723100	-1.571	-0.842	-1.457	41.667	40.278	13.844	24.148	34.670	-5.470	-4.047	
300492	山鼎设计					-0.561	-0.772	0.422	41.667	36.111	54.772	49.272	44.980	0.630	-0.077	
300493	润欣科技	1.57	11.68	1443350	16775226	-0.347	-0.203	-0.288	50.000	48.611	20.681	29.542	35.634	-1.230	-0.725	
300494	盛天网络	1.47	19.37	2927134	55815480	-0.779	-0.290	-0.979	41.667	37.500	19.425	28.603	35.449	-3.820	-2.908	
300495	美尚生态	0.81	13.66	1546056	20952274	-0.378	-0.257	-0.242	50.000	47.222	21.309	27.421	33.587	-1.280	-1.015	
300496	中科创达	2.57	25.99	5024724	128364672	-0.507	-0.012	-0.990	33.333	36.111	25.212	33.869	40.237	-2.310	-0.473	
300497	富祥股份	2.80	48.14	1656602	79045992	-0.679	0.105	-1.567	41.667	50.000	26.443	32.769	38.693	-4.650	-2.408	
300498	温氏股份	-0.50	19.88	12699338	250932576	-0.613	-0.213	-0.802	33.333	41.667	4.948	12.878	22.041	-3.560	-1.562	
300499	高澜股份	1.77	21.88	848390	18467920	-0.715	-0.271	-0.888	50.000	41.667	25.465	32.269	38.073	-3.440	-3.157	
300500	启迪设计	-4.30	26.27	1578416	41314096	-0.613	-0.191	-0.844	8.333		7.245	7.931	8.254	-4.550		
300501	海顺新材	1.04	39.84	475562	18793998	-1.124	-0.527	-1.195	58.333	51.389	19.981	28.325	34.501	-5.290	-3.213	
300502	新易盛	-0.72	20.60	1845247	37717796	-1.170	-0.904	-0.533	33.333	43.056	9.007	20.528	28.457	-3.380	-2.010	
300503	昊志机电	0.53	17.20	3482631	59417992	-0.303	-0.217	-0.172	41.667	37.500	24.979	35.093	39.873	-0.810	-0.260	
300505	川金诺	-1.60	36.39	1881950	67749912	-0.115	0.821	-1.871	41.667	50.000	18.875	33.376	41.138	-5.720	-1.907	
300506	名家汇	0.92	24.20	3872345	93572992	-0.411	0.153	-1.128	41.667	41.667	21.765	33.982	41.353	-3.930	-1.947	
300507	苏奥传感	0.25	47.40	2224762	104798280	0.741	0.509	0.464	41.667	36.111	71.386	62.614	57.369	2.520	1.450	
300508	维宏股份	-1.84	67.31	1044632	70248568	0.386	0.587	-0.402	50.000	58.333	34.508	42.011	45.005	-2.090	3.932	
300509	新美星	-0.50	32.16	456100	14661246	-0.930	-0.308	-1.243	33.333	44.444	11.382	22.335	31.652	-6.220	-3.122	
300510	金冠电气	2.50	27.45	8562959	214282512	-1.726	-0.752	-1.949	16.667	6.944	11.434	9.881	9.218	-8.450	-5.113	
300511	雪榕生物	2.22	21.21	6353414	130716608	0.593	0.516	0.155	66.667	70.833	44.223	50.942	52.738	1.530	2.763	
300512	中亚股份	1.41	18.02	1579688	28318372	-0.577	-0.300	-0.555	41.667	36.111	20.099	29.021	35.221	-2.260	-1.817	
300513	恒泰实达	6.53	33.29	1995220	65187772	0.816	0.458	0.716	58.333	55.556	58.702	58.551	54.935	5.080	4.290	
300514	友讯达	0.54	25.90	2468912	63176908	-0.201	0.010	-0.422	58.333	59.722	34.759	40.728	45.907	-0.990	0.615	
300515	三德科技	-0.34	14.60	1915014	27776186	-0.819	-0.512	-0.616	41.667	43.056	11.696	25.010	33.805	-3.130	-1.828	
300516	久之洋	2.37	57.02	579831	32725328	-1.109	-0.180	-1.858	58.333	66.667	23.031	30.942	35.934	-6.470	-1.160	
300517	海波重科	-1.38	23.65	683644	16110668	-1.073	-0.540	-1.065	25.000	26.389	8.865	20.577	29.862	-5.170	-3.010	
300518	盛讯达	-0.88	61.12	2373186	143206864	-8.899	-4.321	-9.156	0.000	0.000	0.000	0.000	0.000	-40.850	-28.627	
300519	新光药业	0.33	24.47	718070	17570788	-1.407	-0.811	-1.192	16.667	15.278	8.474	19.793	27.994	-6.910	-4.243	
300520	科大国创	-4.24	19.40	2202137	42859156	-0.690	-0.322	-0.736	25.000	34.722	13.114	24.039	32.440	-4.400	-2.027	
300521	爱司凯	1.57	38.24	551778	20848082	-3.365	-2.178	-2.374	16.667	11.111	12.905	19.633	28.951	-13.880	-12.675	
300522	世名科技	-2.18	28.33	2628017	73817784	-4.853	-4.495	-0.715	33.333	34.722	14.836	17.476	21.950	-6.040	-6.482	
300523	辰安科技	0.22	36.96	543938	20086970	-0.616	-0.349	-0.536	50.000	47.222	27.769	34.851	38.054	-3.040	-0.333	
300525	博思软件	-2.22	39.19	665028	25504250	-1.596	-0.897	-1.397	33.333	48.611	13.169	25.375	32.314	-7.810	-2.512	
300526	中潜股份	-2.69	22.09	4796077	105289504	-3.378	-2.970	-0.817	25.000	31.944	8.407	16.808	21.664	-9.120	-6.748	
300527	华舟应急	0.42	16.84	2169891	36368244	0.123	0.253	-0.260	50.000	52.778	30.811	40.376	44.660	-0.540	0.495	
300528	幸福蓝海	0.14	14.28	1421998	20264758	-0.531	-0.306	-0.452	33.333	43.056	10.387	20.796	28.248	-2.270	-1.140	
300529	健帆生物	1.73	27.04	704895	18911348	-0.734	-0.442	-0.586	41.667	47.222	23.097	29.908	34.716	-2.520	-1.247	
300530	达志科技	1.09	44.33	263498	11628514	-0.734	-0.191	-1.086	33.333	47.222	23.593	32.418	38.526	-4.490	-1.855	
300531	优博讯	-4.54	18.09	5439819	97999808	-1.056	-0.801	-0.511	41.667	47.222	13.980	24.624	32.215	-3.070	-1.457	
300532	今天国际	-0.39	20.32	1181502	23943428	-0.892	-0.545	-0.694	25.000	33.333	12.113	23.456	30.230	-3.300	-1.683	
300533	冰川网络	-0.07	75.85	788519	59362608	-1.493	0.013	-3.010	50.000	63.889	13.897	25.896	33.452	-12.200	-3.522	
300534	陇神戎发	-1.66	14.82	5852917	86418464	-1.330	-1.012	-0.636	41.667	47.222	10.980	21.423	30.948	-4.050	-2.658	
300535	达威股份	0.05	43.00	661807	28331004	-1.891	-0.960	-1.862	33.333	40.278	13.582	24.633	31.892	-9.310	-5.333	
300536	农尚环境	0.13	15.41	1794960	27193114	-0.728	-0.300	-0.858	33.333	43.056	13.762	25.115	33.204	-4.030	-2.020	
300537	广信材料	0.16	18.25	1259047	22897722	-0.762	-0.560	-0.404	58.333	50.000	18.010	28.665	35.728	-2.370	-1.205	
300538	同益股份	-1.42	38.88	488970	18820024	-1.531	-0.746	-1.569	41.667	56.944	11.699	22.727	30.162	-8.020	-3.063	
300539	横河模具	0.08	13.04	2158020	27710452	-0.770	-0.589	-0.362	41.667	47.222	10.171	22.689	32.164	-2.430	-1.345	
300540	深冷股份	1.30	31.10	1532688	47025380	-0.519	-0.179	-0.682	41.667	50.000	27.819	34.848	38.580	-2.890	-0.567	
300541	先进数通	-1.44	24.62	992091	23980944	-0.949	-0.516	-0.866	33.333	45.833	11.865	23.423	30.840	-4.530	-1.805	
300542	新晨科技	0.07	26.94	726877	19429048	-0.913	-0.488	-0.852	50.000	54.167	15.619	27.094	34.121	-4.030	-1.470	
300543	朗科智能	-4.49	35.30	3643888	128857768	-2.698	-1.027	-3.342	0.000		0.000	0.000	0.000	-15.400		
300545	联得装备	-4.86	53.04	1738955	90971464	-2.237	-0.557	-3.361	16.667	37.500	9.915	22.471	32.717	-19.260	-7.737	
300546	雄帝科技	-2.38	27.85	2648640	72576000	-0.983	-0.653	-0.660	50.000	55.556	16.693	28.787	37.036	-3.550	-1.137	
300547	川环科技	2.07	57.13	346256	19645170	-0.589	-0.275	-0.629	50.000	51.389	34.237	39.554	41.223	-3.250	0.195	
300548	博创科技	0.34	44.30	669389	29420942	-1.009	-0.643	-0.732	66.667	69.444	23.962	32.239	36.631	-3.650	-0.493	
300549	优德精密	0.19	26.94	2388268	63322980	-0.098	0.100	-0.395	58.333	58.333	27.996	38.568	43.676	-1.130	0.867	
300550	和仁科技	-1.22	33.27	883952	29290836	-1.642	-0.846	-1.592	41.667	54.167	12.718	22.383	29.137	-7.540	-2.932	
300551	古鳌科技	-2.49	30.50	883000	26891884	-1.336	-0.716	-1.239	33.333	45.833	9.692	20.681	27.995	-6.820	-2.562	
300552	万集科技	-1.91	27.69	818142	22625974	-1.140	-0.638	-1.004	33.333	50.000	11.063	22.259	29.094	-5.110	-1.842	
300553	集智股份	-0.74	45.54	433100	19530584	-1.976	-1.323	-1.306	41.667	54.167	16.810	26.599	32.114	-7.210	-2.863	
300554	三超新材	-0.11	44.09	851100	37356872	-1.033	-0.497	-1.074	41.667	54.167	21.714	31.850	38.149	-4.660	-0.720	
300555	路通视信	1.16	15.73	1894745	29536080	-1.124	-0.634	-0.981	33.333	36.111	15.589	25.050	34.897	-4.400	-3.425	
300556	丝路视觉	-5.09	26.31	2783841	72418040	-1.275	-0.661	-1.229	25.000	38.889	9.266	20.173	28.748	-6.360	-2.433	
300557	理工光科	-1.00	42.65	362000	15322413	-1.763	-0.753	-2.020	33.333	40.278	11.747	23.120	31.108	-7.600	-3.920	
300558	贝达药业	1.62	52.82	549952	28815236	-0.932	-0.219	-1.426	50.000	55.556	24.401	31.294	37.520	-6.820	-2.992	
300559	佳发安泰	1.26	35.31	372100	13015288	-1.139	-0.683	-0.913	41.667	50.000	20.260	29.114	34.203	-4.640	-1.638	
300560	中富通	0.85	60.21	1426200	85909744	4.609	4.263	0.691	41.667	47.222	59.627	65.185	66.773	7.350	10.377	
300561	汇金科技	-2.93	39.71	774550	30777818	-2.071	-1.251	-1.641	50.000	62.500	9.117	19.287	28.121	-9.270	-4.423	
300562	乐心医疗	-4.51	19.69	5113497	100917264	-2.213	-1.503	-1.419	25.000	38.889	8.244	17.276	25.289	-8.320	-5.320	
300563	神宇股份	-0.31	31.72	962900	30110664	-1.377	-1.044	-0.666	41.667	48.611	20.010	28.293	34.495	-3.720	-2.195	
300565	科信技术	-1.09	19.02	1315300	24797288	-0.705	-0.363	-0.683	25.000	38.889	10.200	22.853	32.642	-3.380	-1.300	
300566	激智科技	0.97	32.19	823530	26352926	-0.231	-0.107	-0.249	50.000	55.556	30.507	39.082	41.635	0.280	2.600	
300567	精测电子	0.65	76.96	661312	50136484	-1.898	-1.316	-1.164	50.000	55.556	25.472	34.087	39.453	-2.970	-1.453	
300568	星源材质	0.05	43.50	1624989	70814968	0.897	1.057	-0.321	58.333	52.778	41.735	49.781	51.956	1.050	2.058	
300569	天能重工	2.37	28.10	1493096	41470384	-1.857	-1.072	-1.571	33.333	43.056	15.966	21.978	28.291	-7.050	-4.682	
300570	太辰光	-1.41	18.12	2166802	39023608	-0.736	-0.350	-0.772	33.333	41.667	11.516	21.762	29.932	-3.830	-2.017	
300571	平治信息	-0.63	127.01	1540060	198533264	-1.238	1.072	-4.621	50.000	70.833	28.144	36.784	40.457	-11.650	6.802	
300572	安车检测	6.05	49.11	2085350	100532048	1.624	1.408	0.432	66.667	69.444	52.861	55.314	55.324	6.210	6.608	
300573	兴齐眼药	-0.78	29.11	1181811	33856356	-1.227	-0.682	-1.090	25.000	36.111	13.739	25.794	32.960	-6.510	-3.043	
300575	中旗股份	2.65	54.71	1212900	65814900	-0.051	0.655	-1.413	41.667	47.222	32.550	39.563	43.842	-5.340	1.330	
300576	容大感光	-1.16	19.64	1628125	31282830	-0.754	-0.441	-0.626	41.667	51.389	17.916	27.970	34.180	-3.340	-1.247	
300577	开润股份	2.60	46.18	1106700	50267456	-2.098	-0.920	-2.356	33.333	33.333	22.368	28.936	36.517	-10.400	-7.997	
300578	会畅通讯	-0.36	30.69	666947	20194590	-1.331	-0.840	-0.983	41.667	54.167	15.835	27.469	33.957	-5.320	-2.155	
300579	数字认证	2.63	44.44	760707	33729724	-0.841	-0.325	-1.032	50.000	52.778	34.786	39.345	42.564	-3.760	-1.587	
300580	贝斯特	0.93	20.68	1676157	34207976	-0.341	-0.111	-0.460	50.000	55.556	22.893	32.135	37.503	-1.920	-0.157	
300581	晨曦航空	-2.93	33.75	2073545	69268128	-1.663	-0.759	-1.809	33.333	37.500	11.968	22.311	30.634	-8.150	-5.400	
300582	英飞特					-0.213	-0.068	-0.290	58.333	54.167	40.264	41.824	43.291	-1.410	-0.673	
300583	赛托生物	0.89	45.16	851518	38225404	-1.251	-0.564	-1.374	41.667	50.000	15.900	25.123	32.347	-6.800	-2.785	
300584	海辰药业	0.18	32.55	1013555	33090130	-0.437	-0.152	-0.570	66.667	68.056	24.905	34.048	38.816	-2.330	-0.022	
300585	奥联电子	0.51	15.92	2851500	45095004	-1.626	-1.296	-0.661	41.667	41.667	8.628	18.878	28.653	-4.100	-3.132	
300586	美联新材	0.04	24.64	820358	20088824	-0.715	-0.364	-0.702	50.000	59.722	13.693	25.454	32.561	-3.310	-0.790	
300587	天铁股份	1.09	23.17	662600	15181122	-0.817	-0.436	-0.762	58.333	63.889	16.771	25.134	31.799	-3.520	-1.473	
300588	熙菱信息	-0.65	32.01	2505660	79753368	-0.131	0.370	-1.002	41.667	56.944	22.155	35.507	40.628	-2.780	1.900	
300589	江龙船艇	-1.92	24.55	4630484	111981464	0.437	0.515	-0.157	50.000	59.722	35.581	43.763	46.545	-0.010	2.487	
300590	移为通信					-0.168	-0.534	0.733	58.333	41.667	81.544	64.029	53.758	2.370	0.025	
300591	万里马	-0.09	11.70	4326088	50068040	-0.346	-0.169	-0.354	33.333	43.056	14.268	28.415	35.205	-2.000	-0.613	
300592	华凯创意	-3.57	19.72	2053711	40398656	-0.233	0.012	-0.489	33.333	45.833	23.978	34.015	38.851	-3.450	0.882	
300593	新雷能	-0.98	22.18	1343741	29513602	-0.515	0.022	-1.075	41.667	58.333	17.945	29.882	36.999	-4.210	-1.312	
300595	欧普康视	0.00	47.86	2030869	96787504	-1.836	-0.229	-3.214	33.333	43.056	11.135	21.929	31.946	-14.740	-5.562	
300596	利安隆	1.10	20.13	808522	16124963	-0.450	-0.314	-0.272	50.000	55.556	24.018	32.231	36.804	-1.430	-0.303	
300597	吉大通信	0.34	14.57	1505092	21777726	-0.435	-0.201	-0.468	41.667	50.000	15.005	26.377	33.789	-2.570	-0.848	
300598	诚迈科技	-1.92	30.06	1040665	31029610	-1.833	-0.783	-2.100	41.667	54.167	13.195	22.671	30.135	-9.160	-4.308	
300599	雄塑科技	0.48	14.77	2674812	39183108	-0.514	-0.257	-0.515	33.333	43.056	14.586	26.779	33.690	-2.830	-1.182	
300600	瑞特股份	-3.56	46.56	1757586	79689040	-1.810	-0.960	-1.700	33.333	45.833	14.333	25.026	33.756	-9.140	-3.633	
300601	康泰生物	2.39	25.27	770549	19363158	-0.022	0.264	-0.573	41.667	44.444	30.117	38.444	43.349	-2.790	-0.073	
300602	飞荣达	0.12	41.40	398991	16586609	-1.435	-0.680	-1.510	41.667	41.667	16.517	27.223	35.613	-5.890	-2.727	
300603	立昂技术					-0.602	-0.951	0.698	58.333	55.556	61.740	51.775	45.697	0.380	0.353	
300604	长川科技	-3.23	31.49	1620100	50696628	-1.322	-0.778	-1.087	50.000	65.278	17.728	28.377	34.201	-5.660	-0.492	
300605	恒锋信息	-2.55	27.15	1424522	38532716	-0.769	-0.304	-0.930	50.000	65.278	13.904	25.655	33.033	-4.600	-1.038	
300606	金太阳	-3.44	28.88	1722694	50092876	-0.073	0.237	-0.618	50.000	63.889	27.424	36.913	40.881	-2.130	1.638	
300607	拓斯达	-0.15	52.60	1112000	58279212	0.132	0.733	-1.202	41.667	48.611	32.361	41.101	46.124	-1.820	0.513	
300608	思特奇	0.00	28.81	608380	17382998	-0.885	-0.451	-0.868	33.333	47.222	13.585	26.157	34.063	-4.360	-1.325	
300609	汇纳科技	-3.50	45.45	7929289	347782464	3.367	2.609	1.516	50.000	65.278	50.162	58.560	58.653	11.180	14.753	
300610	晨化股份	-0.77	19.38	1538567	28978952	-0.778	-0.419	-0.719	25.000	37.500	5.821	19.037	31.414	-4.090	-2.090	
300611	美力科技	-1.41	18.24	4109272	73719288	-1.158	-0.728	-0.859	33.333	40.278	16.482	27.576	35.982	-4.110	-2.488	
300612	宣亚国际															
300613	富瀚微	0.72	143.18	437015	62556828	-4.681	-0.704	-7.954	33.333	34.722	17.768	27.254	34.509	-28.030	-12.790	
300615	欣天科技	1.03	29.51	520026	15228408	-1.368	-0.604	-1.528	50.000	55.556	15.953	23.935	30.429	-6.640	-2.662	
300616	尚品宅配	-1.92	126.40	468751	59368248	-0.132	1.351	-2.965	33.333	40.278	17.959	33.297	42.562	-9.160	-2.435	
300617	安靠智电	1.33	60.33	666800	40011536	-1.415	-0.352	-2.126	50.000	55.556	23.980	31.870	36.635	-8.510	-0.718	
300618	寒锐钴业	3.83	106.20	4029862	420588832	5.809	6.199	-0.780	58.333	61.111	51.133	56.216	58.807	11.900	13.323	
300619	金银河	-3.67	39.10	2923547	113151408	0.148	0.519	-0.742	41.667	48.611	29.774	38.734	41.609	-2.270	3.913	
300620	光库科技	-1.63	31.94	1214885	38351840	-0.402	-0.068	-0.669	50.000	61.111	22.598	33.485	38.857	-2.640	0.363	
300621	维业股份	-0.89	18.91	1811369	34116320	-0.552	-0.319	-0.465	50.000	61.111	16.185	27.150	33.489	-2.630	-0.720	
300622	博士眼镜	0.04	26.65	854672	22745800	-0.803	-0.464	-0.678	50.000	62.500	16.670	26.509	32.636	-3.780	-1.075	
300623	捷捷微电	1.68	63.04	822800	51675168	-0.474	0.349	-1.645	58.333	62.500	29.768	37.606	42.376	-4.160	-0.625	
300625	三雄极光	0.89	28.27	2683591	75126120	-0.824	-0.435	-0.777	50.000	51.389	17.255	27.408	33.091	-4.530	-1.615	
300626	华瑞股份	0.29	27.21	417875	11367187	-0.058	0.170	-0.456	58.333	66.667	26.500	36.866	42.188	-1.880	-0.032	
300627	华测导航	0.86	49.22	1836344	89612392	0.259	0.181	0.155	66.667	65.278	40.950	46.252	46.709	2.620	4.263	
300628	亿联网络	0.87	274.00	639704	174725792	-6.189	-2.535	-7.308	41.667	41.667	23.270	31.456	37.835	-29.960	-21.312	
300629	新劲刚	-1.80	42.12	1642930	68469472	-0.602	0.627	-2.458	33.333	45.833	20.898	34.034	40.917	-11.600	-5.067	
300630	普利制药	3.69	35.15	814640	28226236	0.137	0.335	-0.396	58.333	66.667	40.978	45.693	47.764	-0.950	1.105	
300631	久吾高科	-0.45	22.30	1208340	26707384	-1.065	-0.648	-0.834	33.333	47.222	10.213	21.379	30.536	-4.680	-2.388	
300632	光莆股份	-2.74	22.33	3408750	75916416	-0.204	0.028	-0.463	41.667	54.167	20.607	33.077	38.807	-1.770	1.223	
300633	开立医疗	2.76	23.80	11867688	281132064	1.366	1.333	0.066	58.333	58.333	45.069	53.725	55.492	5.180	6.502	
300635	达安股份	-1.29	28.31	988620	27551840	-0.671	-0.351	-0.639	41.667	56.944	15.342	26.977	34.320	-3.490	-0.928	
300636	同和药业	1.59	31.90	609500	19202876	-0.804	-0.498	-0.612	58.333	59.722	23.787	30.495	35.585	-3.080	-1.013	
300637	扬帆新材	1.28	19.85	1999605	39177664	-0.782	-0.446	-0.673	41.667	47.222	21.295	28.949	33.736	-3.170	-0.787	
300638	广和通	-0.99	29.90	1581246	46330948	-0.845	-0.186	-1.320	33.333	48.611	15.460	26.894	33.988	-7.130	-2.423	
300639	凯普生物	-0.40	37.63	887688	33192778	-0.788	-0.209	-1.157	41.667	54.167	15.987	27.473	34.623	-5.290	-0.985	
300640	德艺文创	-1.17	27.00	1340100	35944436	-0.939	-0.548	-0.781	50.000	55.556	15.352	25.693	31.543	-3.830	-1.152	
300641	正丹股份	0.30	16.83	3325632	55431032	-0.727	-0.522	-0.410	50.000	55.556	13.581	23.276	29.002	-2.470	-0.938	
300642	透景生命	0.52	80.45	906470	72536144	-3.462	-2.173	-2.579	50.000	47.222	19.605	29.189	36.751	-13.550	-6.003	
300643	万通智控	0.35	14.30	4612376	65650924	-0.118	0.278	-0.793	50.000	51.389	23.968	35.962	47.183	-2.070	-0.337	
300645	正元智慧	-10.00	37.09	409600	15192064	-0.279	1.342	-3.242	25.000	43.056	12.295	25.933	36.672	-15.810	-2.823	
300647	超频三	-1.97	20.39	2914877	59098344	-1.092	-0.644	-0.897	33.333	45.833	15.740	27.692	39.596	-4.210	-1.567	
300648	星云股份	-0.34	46.35	1749600	80525272	0.163	0.421	-0.515	50.000	52.778	35.256	42.707	46.511	-1.310	2.863	
300649	杭州园林	6.04	55.44	9608534	524756832	0.595	0.600	-0.010	66.667	58.333	72.913	63.029	62.131	8.070	-1.130	
300650	太龙照明	0.94	34.35	1276146	42903312	-0.698	-0.055	-1.286	50.000	55.556	18.843	29.377	42.366	-4.650	-1.688	
300651	金陵体育	0.67	28.40	1015558	28698104	-1.011	-0.284	-1.453	58.333	63.889	14.460	25.914	40.136	-5.190	-2.142	
300652	雷迪克	0.57	28.44	1169555	33113298	-0.581	-0.038	-1.086	50.000	50.000	19.699	31.485	42.699	-3.510	-1.285	
300653	正海生物	-1.34	30.90	1286881	39364156	-0.304	0.549	-1.706	50.000	62.500	16.078	31.621	46.014	-4.600	-1.365	
300655	晶瑞股份	0.99	25.55	2581291	64774508	0.894	2.021	-2.254	50.000	56.944	28.092	40.815	52.148	-4.020	-0.962	
300656	民德电子	0.60	38.41	1497762	57110432	0.365	1.531	-2.333	41.667	50.000	25.295	37.828	48.219	-4.110	0.505	
300657	弘信电子	5.78	53.40	8051255	420996736	5.892	7.135	-2.487	58.333	65.278	54.710	62.466	69.180	6.300	10.598	
300658	延江股份	2.15	30.89	1829434	56150568	-0.807	0.482	-2.578	41.667	47.222	19.753	30.208	40.794	-7.940	-4.175	
300659	中孚信息	-0.91	30.55	2287992	69341648	0.425	1.641	-2.432	41.667	52.778	21.567	36.380	48.203	-4.470	-1.200	
300660	江苏雷利	0.82	69.95	1335604	93036648	-1.946	-0.724	-2.443	41.667	47.222	16.571	28.381	38.566	-9.310	-4.502	
300661	圣邦股份	1.56	56.12	976880	54380728	0.121	2.178	-4.114	41.667	45.833	21.795	34.722	46.349	-11.260	-6.613	
300662	科锐国际	1.51	20.15	4539143	90945736	1.339	2.556	-2.435	41.667	37.500	27.849	43.130	53.600	-5.120	-4.178	
