历史行情.指标排序沪深Ａ股 日期:2017-07-25,二 指标:MACD(12,26,9)   WR(14,28)   CCI(14)   OBV(30)   
代码   	名称	 涨幅%%	 收盘	成交量	总金额	  DIF	  DEA	  MACD	  WR1	  WR2	  CCI	  OBV	  MAOBV	
002202	金风科技	-0.34	14.83	7102770	105720736	-0.131	-0.083	-0.095	49.565	63.975	-25.476	563332.1	763339.9	
002203	海亮股份	2.74	8.99	22539060	199518720	0.237	0.194	0.085	0.000	0.000	147.317	1003758.9	425755.7	
002204	大连重工	1.97	4.15	22283792	91870512	-0.006	-0.012	0.013	3.125	6.061	85.638	656832.8	306620.3	
002205	国统股份	-1.95	22.58	1569419	35657032	-1.519	-1.185	-0.668	84.356	87.298	-82.813	-174232.4	-22390.32	
002206	海 利 得	1.41	7.19	8565041	61409020	-0.078	-0.073	-0.011	38.750	46.739	55.352	15100.57	-4387.554	
002207	*ST准油	-0.66	9.03	19841014	182269088	-0.006	-0.067	0.122	30.201	30.201	153.434	-139705.6	-86933.68	
002208	合肥城建	-1.75	11.76	3157300	37174928	-0.229	-0.171	-0.116	60.098	64.783	-33.799	37185.81	51464.49	
002209	达 意 隆	-1.84	12.27	1063551	13123566	-0.335	-0.246	-0.176	86.219	88.393	-71.690	-177076.1	-89930.15	
002210	飞马国际	0.28	10.92	6166943	67958856	0.103	0.043	0.122	15.596	15.596	164.198	381263.3	114118.9	
002211	宏达新材	-3.20	9.68	12391302	121777720	0.291	0.287	0.008	54.187	39.711	26.886	1450721.5	630066.5	
002212	南洋股份	1.52	13.39	2410964	32096524	-0.108	-0.097	-0.023	66.667	56.383	-43.612	-20086.64	-118260.1	
002213	特 尔 佳	1.46	21.48	3042673	64741904	-0.350	-0.326	-0.048	38.730	47.838	18.548	-3265.492	-11644.34	
002214	大立科技	1.43	7.78	4464815	34650708	-0.200	-0.152	-0.095	56.643	72.687	-24.995	486675.5	429830.5	
002215	诺 普 信	-1.79	8.24	16636147	137631248	0.010	0.022	-0.023	48.630	48.299	4.693	368831.8	-180849.4	
002216	三全食品	-0.24	8.43	1972368	16515264	-0.064	-0.042	-0.044	51.136	51.136	-61.539	51494.04	129943.1	
002217	合力泰	1.43	9.20	11465025	105081088	-0.102	-0.063	-0.078	55.224	59.184	-13.957	338150.9	510877.6	
002218	拓日新能	-0.70	4.23	6338200	26851296	-0.154	-0.111	-0.087	80.899	82.653	-67.900	-672024.3	-101870.5	
002219	恒康医疗	-0.35	11.53	1667015	19261824	-0.122	-0.094	-0.057	38.406	40.972	-122.256	528057.4	683457.5	
002220	天宝股份	-1.23	8.00	1696647	13619096	-0.171	-0.121	-0.100	83.846	85.000	-65.027	-68915.34	-22914.70	
002221	东华能源	-0.43	11.60	8693803	100421680	0.163	0.091	0.145	13.380	11.950	127.739	100941.0	-111542.1	
002222	福晶科技	-1.42	13.90	4768467	66552044	-0.191	-0.113	-0.155	75.610	77.974	-70.458	291435.8	289462.6	
002223	鱼跃医疗	1.16	19.16	6464391	123756688	-0.989	-0.625	-0.727	78.161	80.612	-67.593	-560978.4	-207513.4	
002224	三 力 士	-1.05	10.38	5697861	59079272	-0.172	-0.088	-0.167	79.621	79.621	-52.777	718940.8	432716.1	
002225	濮耐股份	5.08	6.82	83027896	560557376	0.188	0.058	0.260	7.527	7.527	251.399	1676373.4	315888.2	
002226	江南化工					-0.026	0.012	-0.076	58.333	58.333	-41.436	179109.6	51814.08	
002227	奥 特 迅	-1.05	17.03	748534	12774194	-0.349	-0.197	-0.302	79.609	79.609	-63.633	50391.60	72361.18	
002228	合兴包装	-0.87	4.56	3579038	16371594	-0.015	-0.004	-0.022	52.778	67.925	-34.762	10828.60	-2505.195	
002229	鸿博股份	-0.72	9.69	3585405	34768832	-0.423	-0.322	-0.202	87.500	89.627	-70.760	75353.48	207905.6	
002230	科大讯飞	-4.61	44.10	86722392	3861681152	2.629	2.508	0.242	35.502	23.493	63.987	6124350.0	3307935.5	
002231	奥维通信	-0.19	10.70	1320943	14093468	-0.070	-0.056	-0.029	39.130	52.703	-48.560	-116654.7	-144996.0	
002232	启明信息	-0.73	10.85	2127800	23260744	-0.488	-0.404	-0.169	87.336	87.336	-64.162	13121.34	150796.6	
002233	塔牌集团	-2.95	12.82	31340992	403424192	0.144	0.066	0.156	31.461	41.346	82.306	4288581.5	1943558.3	
002234	民和股份	-1.84	16.58	11484398	189445072	1.091	0.930	0.322	27.518	20.072	63.597	1002600.6	814039.0	
002235	安妮股份	-0.91	12.02	7336548	88781320	-0.068	-0.060	-0.016	54.950	54.950	12.142	483234.3	338224.2	
002236	大华股份	-3.37	24.10	38911084	947025408	0.809	0.884	-0.149	46.302	28.346	61.872	2745246.8	2717776.8	
002237	恒邦股份	-1.33	11.09	11222762	123977944	0.250	0.225	0.050	43.548	36.000	14.713	787076.8	446239.9	
002238	天威视讯	-0.38	10.59	1188015	12603278	-0.342	-0.222	-0.240	87.215	87.215	-68.542	28324.20	52671.39	
002239	奥特佳	4.43	4.24	15748429	65985656	-0.064	-0.040	-0.048	58.929	66.177	-33.891	-115630.3	44376.18	
002240	威华股份	-1.10	13.46	15055073	201414208	0.408	0.350	0.117	18.672	16.014	70.856	1144252.6	458883.5	
002241	歌尔股份	-0.63	19.08	20937156	404025152	0.110	0.048	0.124	28.514	37.544	119.263	1793540.6	1721542.3	
002242	九阳股份	-0.55	17.92	2714281	48727216	-0.291	-0.183	-0.216	83.152	89.199	-65.721	71605.36	186196.7	
002243	通产丽星	-0.33	9.08	2685780	24395100	-0.102	-0.034	-0.137	79.518	75.862	-77.563	-213722.5	-65102.86	
002244	滨江集团	0.89	6.80	22884744	156273632	-0.046	-0.052	0.012	29.787	47.619	87.789	-801738.8	-730593.6	
002245	澳洋顺昌	-0.12	8.51	8673014	73565552	-0.091	-0.016	-0.150	84.931	84.931	-88.454	334733.6	331663.8	
002246	北化股份	0.62	17.91	40927652	732176192	0.778	0.488	0.579	7.349	5.578	129.985	4928339.0	1889466.0	
002247	帝龙文化	-0.58	11.90	2512752	29770618	-0.384	-0.336	-0.094	76.331	84.733	-110.194	-804111.4	-423456.1	
002248	*ST东数					-0.203	-0.238	0.069	61.111	64.341	-78.658	103538.3	51796.28	
002249	大洋电机	-0.77	6.42	7174901	46123668	-0.040	-0.013	-0.056	63.095	63.095	-67.491	954034.6	703597.1	
002250	联化科技	-0.22	13.78	2758600	37989760	-0.078	0.019	-0.194	88.387	88.387	-89.924	8607.260	50191.98	
002251	步 步 高	-0.49	12.08	3831371	46183764	-0.096	-0.029	-0.134	65.217	65.217	-74.510	177434.2	202339.0	
002252	上海莱士													
002253	川大智胜	-1.80	22.31	2808895	63077864	-0.318	-0.238	-0.160	64.463	65.873	-39.834	345016.4	244741.2	
002254	泰和新材	0.69	13.06	11534897	150201872	-0.016	0.009	-0.051	45.652	53.704	2.450	769271.0	281348.0	
002255	海陆重工	0.98	8.27	12954016	106910824	-0.115	-0.034	-0.162	80.412	80.412		-243578.4		
002256	兆新股份					-0.167	-0.109	-0.115	76.768	83.803	-221.517	-655273.3		
002258	利尔化学	-1.82	13.47	5949602	80553640	0.305	0.241	0.126	18.182	16.471	97.635	337388.4	231947.3	
002259	升达林业	1.93	7.41	6885439	50554016	0.089	0.102	-0.026	49.541	35.065	-23.700	-167689.6	-383630.1	
002260	德奥通航													
002261	拓维信息	0.00	9.13	6095795	55743276	-0.751	-0.471	-0.560	93.769	94.962	-83.906	-1129815.4	317602.6	
002262	恩华药业	-1.06	13.97	2947575	41484268	-0.034	0.075	-0.218	84.962	88.439	-134.778	361267.7	385826.3	
002263	大 东 南													
002264	新 华 都					0.000	-0.001	0.003	30.233	30.233		4879.828		
002265	西仪股份	0.14	22.02	20178462	443163584	0.627	0.467	0.319	9.223	9.048	167.853	2320097.8	1306570.4	
002266	浙富控股	-0.43	4.66	7975239	37110976	-0.069	-0.047	-0.045	80.435	80.435	-68.478	-718001.4	-481726.4	
002267	陕天然气	-0.91	8.68	4068300	35346820	0.005	0.003	0.003	32.258	49.398	57.198	381048.4	313877.5	
002268	卫 士 通	1.04	13.60	4560172	61523412	-1.011	-0.746	-0.530	90.974	91.757	-82.362	-546010.0	-160915.3	
002269	美邦服饰	1.90	3.76	9749475	36286896	-0.035	-0.035	0.000	36.111	36.111	-8.581	267219.1	-83757.50	
002270	华明装备	0.00	9.90	1206897	11965117	-0.250	-0.184	-0.132	73.856	74.194	-56.152	52711.51	69637.97	
002271	东方雨虹	-2.07	37.40	4447796	167582336	0.675	0.779	-0.209	28.163	28.163	43.395	560594.3	524217.6	
002272	川润股份	-0.92	6.45	3811316	24698696	-0.107	-0.063	-0.088	77.876	77.876	-68.843	-127722.8	-248610.6	
002273	水晶光电	1.52	22.05	19523320	432465056	0.215	0.171	0.089	20.000	20.000	116.677	637002.9	79923.42	
002274	华昌化工	-1.76	8.35	14128149	118657584	0.166	0.124	0.083	25.000	25.000	142.327	1114089.8	431808.5	
002275	桂林三金	-0.36	16.73	888436	14919767	-0.204	-0.126	-0.156	74.306	75.817	-56.522	8322.791	15728.50	
002276	万马股份	-1.43	9.66	4967696	48161796	-0.196	-0.158	-0.075	76.623	80.952	-47.619	237719.1	360114.3	
002277	友阿股份	0.94	6.41	12885039	82123848	-0.030	-0.032	0.004	29.688	29.688	49.583	1218621.0	716485.7	
002278	神开股份	-2.58	9.08	9577281	86736384	-0.321	-0.312	-0.017	78.632	87.624	-243.837	-598468.7	-399953.3	
002279	久其软件	2.94	11.57	5995260	68390744	-0.380	-0.276	-0.209	70.833	75.221	-60.229	11984.02	58766.79	
002280	联络互动	0.47	8.52	20333660	173606320	-0.850	-0.761	-0.177	85.211	91.939	-65.803	-3732102.8		
002281	光迅科技	0.28	18.01	2996680	54050924	-0.963	-0.670	-0.587	77.218	81.596	-77.495	-879739.1	-446965.9	
002282	博深工具	0.87	18.54	14569989	271049216	-0.654	-0.549	-0.210	63.308	71.280	-42.220	1228283.4	1146908.4	
002283	天润曲轴	-0.62	6.37	6657052	42506936	-0.038	-0.023	-0.031	58.228	59.259	-52.659	65379.92	46181.33	
002284	亚太股份	0.40	10.13	5349403	54290364	-0.264	-0.156	-0.217	83.105	84.898	-57.017	296774.1	445338.9	
002285	世联行	0.21	9.34	53993604	502131808	0.314	0.129	0.370	15.880	15.880	146.421	3757699.8	823408.9	
002286	保龄宝	0.29	10.50	1158707	12159837	-0.532	-0.375	-0.315	93.722	94.834	-82.411	-164966.9	-47107.37	
002287	奇正藏药	1.24	40.75	1208347	49141064	0.053	0.237	-0.369	71.624	71.624	-43.133	86092.22	87318.61	
002288	超华科技	4.70	8.25	55556908	449656256	0.309	0.222	0.174	2.069	1.744	111.111	2188442.3	501978.0	
002289	宇顺电子					-0.028	0.085	-0.226	80.337	65.060	-127.885	205874.7	214111.6	
002290	中科新材	0.43	14.05	1220814	17092752	-0.728	-0.516	-0.425	94.654	94.720	-86.721	-176634.7	-91019.25	
002291	星期六	1.08	9.35	14972410	138709424	-2.075	-1.811	-0.528	94.325	95.880	-62.101	-1662403.1	-422613.8	
002292	奥飞娱乐	2.98	14.19	13878490	195559280	-0.678	-0.494	-0.367	73.481	78.993	-47.048	525238.2	618722.6	
002293	罗莱生活	-1.16	11.12	2167791	24148700	-0.053	-0.021	-0.063	73.469	73.469	-87.043	-41110.22	-37211.18	
002294	信立泰	-3.83	32.85	5019234	167408496	0.133	0.350	-0.434	96.364	88.191	-159.972	358117.4	463007.2	
002295	精艺股份					0.296	0.285	0.023	37.931	14.915	65.526	-41434.06	-60147.74	
002296	辉煌科技	-1.18	9.23	3632312	33670920	-0.458	-0.376	-0.164	77.974	81.343	-65.133	-105269.9	16759.06	
002297	博云新材	-1.55	10.19	7975984	81955288	-0.221	-0.186	-0.069	62.703	65.500	-14.997	-186892.4	-251839.7	
002298	中电鑫龙	-0.70	9.88	1845739	18250860	-0.250	-0.182	-0.137	76.821	76.974	-66.379	137200.0	233376.3	
002299	圣农发展	-3.25	16.09	11361551	183386384	0.406	0.418	-0.024	48.341	38.346	46.731	1848950.1	1628307.1	
002300	太阳电缆	0.35	11.51	15366333	176633248	0.029	0.129	-0.199	62.891	62.891	-49.692	2539246.5	1951089.6	
002301	齐心集团	-0.16	18.97	1579200	29785850	-0.697	-0.615	-0.166	51.016	60.165	-45.292	-194944.3	-169263.4	
002302	西部建设	7.19	24.16	88672592	2095816960	0.600	0.626	-0.053	10.101	11.921	118.450	1866641.4	639980.1	
002303	美盈森	0.94	7.50	3988203	29859930	-0.125	-0.073	-0.105	64.103	64.103	-43.189	119110.5	-98779.84	
002304	洋河股份	-0.23	87.80	2945709	257166976	0.311	-0.032	0.686	5.563	12.575	173.203	184511.0	136186.0	
002305	南国置业	-1.49	4.64	21159416	98503848	-0.257	-0.203	-0.108	84.762	90.805	-70.768	296130.1	1893099.5	
002306	*ST云网	0.52	3.85	6389803	24332234	-0.043	-0.054	0.023	19.149	55.294	43.810	-439201.1	-456233.7	
002307	北新路桥	2.88	18.94	50293588	946285056	0.131	0.203	-0.144	43.902	43.902	-24.666	-1437686.1	-2506628.3	
002308	威创股份	-0.23	13.16	4559593	60008680	0.052	0.047	0.010	25.217	28.333	98.127	155001.8	152461.6	
002309	中利集团	0.07	13.67	4929865	68097616	0.332	0.280	0.103	32.168	21.596	114.855	436696.6	171788.0	
002310	东方园林	-1.24	17.58	12367041	218330880	0.107	0.131	-0.050	54.500	46.186	7.975	894698.5	342921.9	
002311	海大集团	-4.50	18.27	5846096	108306984	0.412	0.348	0.127	45.259	37.500	70.790	-73613.70	-77518.10	
002312	*ST三泰	-4.94	6.16	14326700	88481096	-0.026	-0.005	-0.041	100.000	100.000		-143267.0		
002313	日海通讯	-0.05	20.95	1332900	27932534	0.133	0.146	-0.025	29.078	29.078	40.916	167621.1	90529.59	
002314	南山控股	-1.12	6.16	4406400	27240756	-0.068	-0.082	0.028	55.882	62.963	8.645	-981830.6	-692443.8	
002315	焦点科技	-0.92	23.69	1263406	30050112	-0.431	-0.298	-0.266	88.333	88.333	-95.770	-60789.35	-73385.91	
002316	键桥通讯	0.91	13.32	1668229	22101852	-0.032	0.078	-0.220	58.768	57.143	-67.859	-190769.4	-155442.7	
002317	众生药业	-1.21	11.45	4177101	47907564	-0.159	-0.099	-0.120	87.654	91.736	-75.362	-143209.3	9726.575	
002318	久立特材	-0.25	7.90	5865535	46166672	-0.107	-0.053	-0.107	70.400	70.400	-67.912	397594.2	268811.2	
002319	乐通股份	-0.26	15.32	1586962	24201310	-0.467	-0.359	-0.217	90.148	91.837	-83.168	54592.75	97877.57	
002320	海峡股份	-0.89	14.55	3363422	48759688	0.042	-0.014	0.113	12.000	12.000	114.129	57575.65	8469.231	
002321	华英农业	-0.19	10.74	5660607	60528888	-0.036	-0.025	-0.023	30.392	39.316	34.373	400456.8	449969.5	
002322	理工环科	2.30	21.84	6129580	132577656	-0.592	-0.394	-0.397	78.261	78.261	-59.695	89360.77	215282.3	
002323	雅百特	-1.43	10.35	41384620	433667488	-0.018	-0.084	0.131	15.349	18.750	94.287	1477118.6	1083848.4	
002324	普利特	-1.85	25.42	597800	15282523	-0.201	-0.125	-0.153	83.060	84.184	-72.981	-79514.92	-62823.36	
002325	洪涛股份	-1.70	6.37	13096510	83854672	-0.139	-0.028	-0.221	89.209	91.228	-77.108	2218473.0	2152673.3	
002326	永太科技	4.20	14.88	28816152	420631200	0.141	0.067	0.147	3.226	3.226	144.240	992937.4	261156.1	
002327	富安娜	-0.85	8.16	2600664	21237076	-0.081	-0.076	-0.010	65.079	71.429	-58.084	-307067.1	-239289.0	
002328	新朋股份	0.26	7.81	2803210	21902604	-0.116	-0.078	-0.077	61.224	61.224	-38.730	139990.6	78163.97	
002329	皇氏集团	-2.00	8.32	14209717	118445352	-0.379	-0.277	-0.204	93.909	94.286	-92.440	-238191.2	-46746.82	
002330	得利斯	-1.43	8.26	1459300	12138834	-0.149	-0.089	-0.119	66.423	73.563	-53.210	52162.02	102460.6	
002331	皖通科技													
002332	仙琚制药	0.65	7.78	6302072	49450020	-0.108	-0.032	-0.151	84.483	88.608	-90.909	401527.1	322872.3	
002333	罗普斯金	1.68	13.90	3018406	41941884	-0.350	-0.322	-0.055	54.301	74.085	-16.381	-220118.0	-181729.9	
002334	英威腾	-0.55	7.27	2606631	19012374	0.014	0.026	-0.025	48.276	50.820	-4.762	241336.9	188952.1	
002335	科华恒盛	-1.47	35.44	2193074	77961416	0.113	0.189	-0.152	53.047	53.047	23.278	323264.8	243000.1	
002336	人人乐	-2.16	12.68	1656800	21055260	0.411	0.414	-0.006	48.198	39.051	36.834	191235.4	187042.6	
002337	赛象科技	-0.72	5.54	2751400	15252033	-0.101	-0.074	-0.054	77.941	77.941	-68.249	69379.54	73973.31	
002338	奥普光电	-1.87	15.76	1092000	17419980	-0.472	-0.427	-0.090	78.065	78.065	-36.568	-148334.8	-72347.63	
002339	积成电子	0.35	11.42	7438197	84701864	-1.047	-1.010	-0.074	75.685	87.230	-53.839	-560702.3		
002340	格林美	9.95	6.96	514956672	3491589888	0.245	0.232	0.026	0.000	0.000	173.319	22271562.0	11261673.0	
002341	新纶科技	-2.20	19.13	2739740	52782176	0.335	0.389	-0.108	40.191	39.252	-2.312	539208.1	351313.7	
002342	巨力索具	-2.63	8.53	41139256	352914464	-0.676	-0.598	-0.155	82.222	90.220	-57.646	3121457.5	4810522.5	
002343	慈文传媒	1.98	34.47	3513440	119048120	-1.112	-1.039	-0.147	50.983	68.867	-30.957	-8698.773	6439.156	
002344	海宁皮城	-0.74	8.00	3678655	29493940	-0.103	-0.071	-0.065	70.270	70.270	-51.532	3466.992	-101067.6	
002345	潮宏基	-0.28	10.71	4335400	46212960	0.068	0.078	-0.020	26.374	31.633	52.096	29248.32	-78476.23	
002346	柘中股份	10.00	27.94	13680022	374057472	-0.123	0.178	-0.602	51.868	51.868	-32.618	54491.20	98251.76	
002347	泰尔股份	-1.44	6.84	3032204	20807756	-0.118	-0.075	-0.087	72.381	78.832	-83.897	389788.8	444514.2	
002348	高乐股份					-0.019	-0.007	-0.026	93.939	93.939		-28443.74		
002349	精华制药	0.00	9.11	2303594	21073948	-0.106	-0.062	-0.087	70.714	70.714	-51.165	-111209.8	-69321.90	
002350	北京科锐	0.52	13.55	13053779	175928112	-0.685	-0.541	-0.288	84.064	93.730	-80.671	-80964.63	546799.6	
002351	漫步者	1.88	11.36	11311299	127258416	-0.037	0.018	-0.111	56.545	62.281	-38.946	560590.9	296461.4	
002352	顺丰控股	0.12	49.36	1961134	96904416	-0.637	-0.481	-0.311	57.567	64.250	-68.040	-294855.3	-244010.0	
002353	杰瑞股份	-0.42	14.31	5371800	77052976	-0.459	-0.319	-0.280	82.328	83.984	-76.097	-120676.3	273442.3	
002354	天神娱乐	3.04	20.33	8591965	173831520	-0.476	-0.435	-0.083	43.653	52.972	-5.330	-151569.3	-195091.7	
002355	兴民智通	0.00	9.29	3616339	33462498	-0.229	-0.174	-0.110	65.605	77.593	-55.517	533405.6	495443.1	
002356	赫美集团					-0.262	-0.232	-0.059	60.889	60.889	-78.167	-146319.0		
002357	富临运业	-0.30	10.09	2130997	21534992	-0.134	-0.089	-0.088	72.581	72.581	-51.778	-30456.27	-20496.86	
002358	森源电气	-0.19	15.90	4541408	72575328	-0.698	-0.631	-0.134	75.882	78.307	-24.899	-370696.5		
002359	齐星铁塔	1.09	36.29	1162401	42086020	-0.364	-0.086	-0.556	87.966	87.089	-89.184	69877.88	71774.09	
002360	同德化工	-0.64	7.74	2421026	18734924	-0.172	-0.119	-0.105	86.047	86.047	-73.302	61931.30	88353.37	
002361	神剑股份	-1.52	7.14	10266882	73786232	-0.040	0.046	-0.171	71.918	69.364	-54.455	1051984.3	645180.1	
002362	汉王科技	-1.53	19.90	2513400	50161752	-0.068	0.052	-0.240	76.804	76.804	-68.043	309930.8	208985.0	
002363	隆基机械	-1.15	8.60	3152570	27181320	-0.222	-0.170	-0.104	79.675	83.974	-62.228	-193910.8	-99825.40	
002364	中恒电气	-1.01	12.72	3689329	47303056	-0.341	-0.315	-0.051	63.402	66.509	-24.119	-611689.4	-600021.5	
002365	永安药业	1.22	30.75	3458520	106335928	0.291	0.441	-0.300	29.106	29.106	31.265	543697.0	428714.2	
002366	台海核电					0.364	0.461	-0.193	34.911	25.160	-11.586	275666.1	15325.20	
002367	康力电梯	-0.27	11.14	2614123	29154002	-0.149	-0.125	-0.048	63.025	63.025	-38.804	118491.4	113888.2	
002368	太极股份	1.19	25.51	3810199	96435568	-0.588	-0.176	-0.824	84.007	84.653	-74.905	239734.5	266962.6	
002369	卓翼科技	-0.51	7.73	2038686	15725614	-0.223	-0.162	-0.120	67.424	79.327	-51.159	74261.66	125099.3	
002370	亚太药业	0.42	28.51	685500	19605828	-0.191	-0.159	-0.065	47.291	55.785	-9.069	-106251.0	-92811.71	
002371	北方华创	-0.22	23.20	3188217	74613440	-0.401	-0.293	-0.217	63.446	64.735	-28.172	105244.5	134967.9	
002372	伟星新材	-1.44	17.84	4429696	79230376	0.180	0.298	-0.235	81.875	57.500	-176.892	454564.2	403675.2	
002373	千方科技	-0.68	11.71	7246280	85102160	-0.566	-0.449	-0.235	91.968	92.883	-85.446	-107970.6	289014.3	
002374	丽鹏股份	-0.71	5.56	2471800	13757726	-0.106	-0.089	-0.035	70.000	72.727	-48.619	38802.82	43294.77	
002375	亚厦股份	-1.87	8.40	7765100	65236632	-0.165	-0.143	-0.044	65.306	73.438	-49.681	636951.6	530830.1	
002376	新北洋	-0.41	12.12	4145496	50216548	-0.271	-0.170	-0.201	84.466	84.466	-65.763	-301006.8	-7747.049	
002377	国创高新	-4.80	10.71	50297732	534337184	0.232	0.105	0.255	45.583	45.583	111.111	671771.1	86620.09	
002378	章源钨业	1.82	10.07	15491833	153229680	0.232	0.207	0.050	13.750	13.750	63.640	1069561.0	289396.3	
002379	宏创控股	-1.26	7.84	6710400	52848900	-0.184	-0.119	-0.129	76.271	84.444	-90.059	79046.56	156921.7	
002380	科远股份	-4.01	18.90	4392712	84752968	0.352	0.321	0.061	50.172	48.993	7.702	42457.46	77494.74	
002381	双箭股份	0.71	8.48	3322500	28026968	-0.116	-0.091	-0.051	56.881	56.881	-31.175	142351.4	85779.32	
002382	蓝帆医疗					0.088	0.121	-0.065	54.054	38.710	-21.152	34586.74	-54731.43	
002383	合众思壮	2.05	13.41	6503283	86914336	-0.381	-0.187	-0.390	80.237	85.915	-63.688	236484.6	281401.4	
002384	东山精密	0.86	24.51	6464074	158361360	-0.214	-0.281	0.135	24.939	33.902	57.117	483839.2	367797.1	
002385	大北农	-0.49	6.05	13476001	81788576	-0.041	0.003	-0.088	86.154	86.154	-81.461	-10941.66	480008.0	
002386	天原集团	1.69	8.40	31067230	255725008	0.279	0.211	0.136	0.000	0.000	158.616	1475808.6	328724.9	
002387	黑牛食品	1.51	16.17	4131290	66378352	0.004	-0.078	0.165	29.518	29.744	65.077	-142984.6	-241313.1	
002388	新亚制程	0.32	9.46	4500200	42697536	-0.176	-0.041	-0.271	79.255	81.517	-82.841	403145.5	406046.4	
002389	南洋科技	-0.79	23.99	10316097	248469216	0.579	0.358	0.442	13.115	13.115	130.767	456880.8	108142.1	
002390	信邦制药	-0.36	8.19	4713983	38579752	-0.190	-0.153	-0.073	93.846	95.789	-91.949	578852.9	723810.3	
002391	长青股份	-1.70	13.88	2419566	33726852	-0.046	0.037	-0.165	58.962	61.674	-38.117	266511.3	191742.2	
002392	北京利尔	1.61	6.32	130560944	836464320	-0.061	-0.123	0.122	22.535	22.535	188.035	6252453.5	4259526.0	
002393	力生制药	-0.92	33.40	749245	25169336	-0.469	-0.260	-0.418	73.684	73.684	-52.677	20170.54	35522.16	
002394	联发股份	-0.77	14.24	1525114	21775998	-0.099	-0.061	-0.075	46.479	46.479	-1.561	145055.7	99789.70	
002395	双象股份	6.05	14.90	5106555	73557760	-0.592	-0.472	-0.240	62.025	64.497	-34.778	128413.6	102721.4	
002396	星网锐捷	-2.20	17.78	4491915	80632904	-0.179	-0.021	-0.316	78.328	78.328	-83.064	314483.3	369193.5	
002397	梦洁股份	0.31	6.40	2112161	13476793	-0.054	-0.036	-0.037	63.095	63.095	-39.472	159831.2	127649.2	
002398	建研集团	0.31	12.97	3302820	42670240	0.106	0.135	-0.057	23.404	20.561	45.633	441030.6	317196.8	
002399	海普瑞													
002400	省广股份	0.47	6.47	19427596	124882208	-0.488	-0.397	-0.182	76.442	77.828	-59.874	-2130998.8	-1007589.0	
002401	中远海科	1.18	12.82	4172241	53757388	-0.162	-0.156	-0.012	32.143	32.143	21.236	132575.5	66245.41	
002402	和而泰	-0.44	9.15	9025600	82504728	-0.086	-0.004	-0.164	75.694	75.694	-67.045	-246522.0	-174282.6	
002403	爱仕达	-0.48	12.55	1226104	15385819	-0.130	-0.037	-0.187	77.778	77.778	-65.952	20984.44	43882.30	
002404	嘉欣丝绸	3.22	7.70	12186429	94153712	-0.046	-0.041	-0.010	43.011	43.011	49.896	108858.5	-51321.94	
002405	四维图新	0.89	18.09	12102964	216661792	-0.167	-0.033	-0.267	64.683	69.416	-46.805	918759.1	596877.9	
002406	远东传动	0.38	7.87	6844803	54086884	-0.020	-0.012	-0.016	39.474	43.902	29.180	534155.3	245280.9	
002407	多氟多	-3.28	25.36	53737948	1359384576	1.410	1.360	0.101	56.352	33.922	-3.028	2654476.8	1442499.9	
002408	齐翔腾达	0.45	11.06	24397808	270201984	0.145	0.150	-0.010	18.919	16.788	202.640	1206042.3	774313.7	
002409	雅克科技													
002410	广联达	-2.36	17.38	3865581	67853144	-0.119	-0.041	-0.156	56.849	57.576	-13.532	94611.67	308302.7	
002411	必康股份	0.08	26.67	3106463	82101280	-0.348	-0.174	-0.347	76.289	85.685	-135.064	274603.5	250542.3	
002412	汉森制药	-1.35	15.33	484200	7449779	-0.101	-0.026	-0.150	75.188	77.241	-79.763	27244.14	32861.15	
002413	雷科防务	-0.89	11.14	4426447	49383044	0.086	0.117	-0.063	39.130	32.927	24.959	1002708.1	664375.4	
002414	高德红外	-0.41	16.93	2510427	42763956	-0.414	-0.298	-0.233	75.080	76.364	-37.788	106658.9	63002.63	
002415	海康威视	0.20	30.52	35543016	1093876736	0.148	0.223	-0.150	26.282	46.759	101.555	4569823.0	3817755.8	
002416	爱施德	-0.49	10.06	4430152	45308384	-0.122	-0.055	-0.133	66.486	66.486	-44.535	669901.4	561431.1	
002417	三元达													
002418	康盛股份	0.25	8.02	9500529	76660160	-0.091	-0.074	-0.033	65.854	65.854		-218162.6		
002419	天虹股份	0.82	14.70	7607081	111549784	0.089	0.089	-0.001	17.143	17.143	83.001	603316.9	311591.3	
002420	毅昌股份	0.15	6.64	2082730	13874439	-0.451	-0.322	-0.260	89.683	89.683	-55.898	-599000.1	-230391.0	
002421	达实智能	-7.64	5.56	61237416	343233120	0.006	0.079	-0.145	95.918	95.918	-289.598	-2395.789	534945.4	
002422	科伦药业	0.00	16.42	3776561	62394740	0.025	0.052	-0.054	35.152	35.152	59.222	179217.5	180918.0	
002423	中原特钢	1.26	12.86	8193576	105298816	0.250	0.238	0.023	25.562	25.562	65.927	355829.3	136505.2	
002424	贵州百灵	-1.64	16.84	4196273	70875984	-0.225	-0.049	-0.353	85.088	87.313	-74.130	250405.1	335675.3	
002425	凯撒文化	0.46	8.65	6012899	51924036	-0.174	-0.163	-0.023	47.541	61.446	2.656	62599.34	-63297.93	
002426	胜利精密													
002427	尤夫股份	-0.24	25.40	6164582	155735776	-0.158	-0.094	-0.128	51.417	51.417		-94820.34		
002428	云南锗业	-1.70	12.11	21198266	256061056	0.372	0.328	0.088	12.805	8.974	84.163	2493209.0	1426222.4	
