历史行情.指标排序沪深Ａ股 日期:2017-07-21,五 指标:MACD(12,26,9)   VR(24,6)   CR(26,10,20,40,62)   BRAR(26)   
代码   	名称	 涨幅%%	 收盘	成交量	总金额	  DIF	  DEA	  MACD	  VR	  MAVR	  CR	  MA1	  MA2	  MA3	  MA4	  BR	  AR	
300585	奥联电子	-2.23	15.35	2350600	36517780	-1.840	-1.536	-0.606	58.212	56.039	31.916	71.818	79.684			39.762	52.090	
300586	美联新材	-0.40	24.80	544963	13567016	-1.041	-0.662	-0.759	130.214	133.632	60.517	105.439	83.838			58.317	63.885	
300587	天铁股份	0.09	23.21	617045	14302852	-1.105	-0.733	-0.744	102.733	93.283	55.459	112.542	89.902			66.420	70.779	
300588	熙菱信息	-1.55	33.00	1555544	51668964	-0.593	-0.054	-1.078	125.508	137.287	93.296	143.804	84.724			105.002	95.715	
300589	江龙船艇	-2.62	23.45	2536919	59880628	-0.130	0.278	-0.815	71.012	98.215	85.495	128.071	89.101			93.078	77.026	
300590	移为通信					-0.168	-0.534	0.733	148.530	123.102	127.535	71.398	72.546			156.803	153.903	
300591	万里马	-3.03	11.20	3020662	34392608	-0.564	-0.331	-0.466	83.442	85.364	74.061	118.509	86.570			64.344	82.471	
300592	华凯创意	-2.70	18.75	2076299	39329028	-0.773	-0.298	-0.950	84.077	101.637	73.954	120.587	80.523			75.360	95.075	
300593	新雷能	-2.41	21.45	974219	21096684	-1.068	-0.438	-1.260	109.147	125.183	72.743	131.059	100.367			76.881	87.971	
300595	欧普康视	-2.12	44.30	1301792	58671160	-3.538	-1.636	-3.805	57.254	72.125	42.406	133.683	120.941			46.019	73.738	
300596	利安隆	-0.35	19.87	945300	18775068	-0.615	-0.440	-0.351	69.003	70.184	58.013	99.997	80.422			57.143	57.370	
300597	吉大通信	-0.07	14.44	1038536	15018561	-0.653	-0.397	-0.513	71.795	92.453	56.540	113.462	90.123			61.011	70.026	
300598	诚迈科技	-2.23	28.88	610393	17921006	-2.714	-1.619	-2.189	75.671	95.352	45.509	103.485	98.512			55.167	61.118	
300599	雄塑科技	-2.45	14.32	2393846	34759528	-0.755	-0.468	-0.574	90.400	107.888	54.599	114.624	87.639			57.688	53.488	
300600	瑞特股份	1.27	46.08	672264	30929046	-2.766	-1.742	-2.047	47.155	63.105	47.647	98.256	96.759			47.985	57.056	
300601	康泰生物	-1.87	26.80	2044838	55648248	-0.006	0.116	-0.246	127.543	120.891	120.714	156.507	115.289			106.198	100.498	
300602	飞荣达	-1.59	40.73	382115	15662043	-2.051	-1.275	-1.551	47.928	48.144	43.858	96.734	105.295			46.090	68.286	
300603	立昂技术					-0.602	-0.951	0.698	150.174	102.620	80.257	59.861	54.025			105.711	117.838	
300604	长川科技	-0.93	30.95	741600	23107036	-2.069	-1.324	-1.491	87.374	114.052	69.275	95.102	71.643			74.510	101.026	
300605	恒锋信息	-0.90	26.33	587116	15558563	-1.398	-0.762	-1.272	91.102	135.227	59.032	111.915	88.568			54.274	78.908	
300606	金太阳	-3.03	27.55	1182502	33086038	-0.853	-0.191	-1.325	91.510	121.816	78.958	127.847	83.033			80.339	83.545	
300607	拓斯达	2.12	54.03	1097748	59474080	-0.309	0.262	-1.141	64.526	64.605	85.895	147.340	131.393			93.600	122.738	
300608	思特奇	-1.43	28.28	459770	13045558	-1.329	-0.827	-1.004	70.269	78.180	43.155	107.526	96.048			52.317	63.287	
300609	汇纳科技	-1.73	43.12	6397361	280696928	2.499	2.704	-0.412	43.721	56.039	117.571	154.088	89.386			116.154	111.890	
300610	晨化股份	-2.56	18.30	869171	16084553	-1.168	-0.732	-0.871	58.711	66.319	44.840	79.940	93.344			48.003	48.673	
300611	美力科技	-3.40	17.31	2718596	47819976	-1.544	-1.077	-0.933	33.731	52.436	42.665	101.505	104.040			44.508	66.933	
300612	宣亚国际																	
300613	富瀚微	0.13	139.98	305100	42998100	-8.244	-3.990	-8.509	49.288	56.177	47.136	132.820	120.013			50.531	98.858	
300615	欣天科技	-0.54	29.34	308600	9079725	-1.962	-1.200	-1.525	66.991	78.730	49.667	104.927	86.317			60.202	55.697	
300616	尚品宅配	0.30	129.39	165710	21381178	-1.031	0.274	-2.609	88.344	99.060	85.558	167.454	140.603			81.048	67.600	
300617	安靠智电	-2.44	58.35	605100	35677736	-2.751	-1.350	-2.802	74.958	88.203	64.314	127.164	91.428			70.144	83.990	
300618	寒锐钴业	-1.55	108.83	3539660	388329696	5.486	5.939	-0.906	136.810	191.999	141.970	209.776	171.486			138.393	152.404	
300619	金银河	-0.73	37.87	1524578	58133668	-1.047	-0.100	-1.892	59.465	79.377	100.075	156.858	88.164			76.311	120.076	
300620	光库科技	0.13	31.98	549006	17559674	-0.879	-0.412	-0.934	107.879	116.533	74.297	126.234	96.831			60.338	65.769	
300621	维业股份	-1.60	18.50	1256734	23424376	-0.839	-0.536	-0.605	98.745	118.606	60.392	109.226	82.730			58.646	60.479	
300622	博士眼镜	-1.73	26.10	698835	18411250	-1.180	-0.764	-0.833	100.700	110.569	58.320	102.868	80.550			55.034	75.796	
300623	捷捷微电	-0.78	62.51	566556	35583368	-1.247	-0.334	-1.826	109.853	127.962	75.846	142.946	112.017			71.531	98.722	
300625	三雄极光	-0.46	27.96	1590898	44662544	-1.186	-0.759	-0.854	108.206	121.948	55.676	118.093	87.722			60.414	68.264	
300626	华瑞股份	0.07	27.00	443453	11938178	-0.403	-0.070	-0.667	119.328	115.343	78.320	143.578	101.921			58.338	76.621	
300627	华测导航	-0.44	47.65	1155233	54912304	-0.268	0.038	-0.613	102.457	121.688	84.661	119.145	85.733			95.185	110.907	
300628	亿联网络	-1.54	263.39	592007	156513792	-10.236	-5.771	-8.930	54.358	72.135	52.474	116.930	110.084			63.192	64.437	
300629	新劲刚	-4.68	39.94	1500300	61504276	-1.752	-0.368	-2.769	129.227	148.796	98.303	152.849	109.962			75.255	107.826	
300630	普利制药	0.83	35.10	286276	10073565	-0.080	0.153	-0.467	117.400	118.554	106.704	133.370	106.280			94.114	134.262	
300631	久吾高科	-0.86	22.01	646600	14297907	-1.398	-0.978	-0.841	64.391	74.337	44.697	89.702	82.584			46.965	47.340	
300632	光莆股份	-2.33	21.40	2020882	43703204	-0.742	-0.276	-0.933	71.766	94.398	80.705	128.877	84.922			68.519	92.693	
300633	开立医疗	-5.95	21.80	10502485	233874752	0.821	1.179	-0.716	109.891	121.850	108.682	167.715	104.731			88.375	79.074	
300635	达安股份	-1.42	27.70	627347	17425940	-1.067	-0.655	-0.824	87.045	110.396	55.504	110.483	91.350			49.618	64.201	
300636	同和药业	-0.78	31.69	410300	13052366	-1.080	-0.750	-0.661	97.503	111.546	57.748	105.687	89.725			66.355	61.026	
300637	扬帆新材	-1.64	19.24	1136393	22044868	-1.157	-0.746	-0.821	56.705	69.737	63.229	103.813	82.121			60.455	76.910	
300638	广和通	0.00	29.22	532400	15644386	-1.529	-0.763	-1.532	105.033	131.838	69.139	128.422	97.761			59.436	68.587	
300639	凯普生物	-1.33	36.33	686456	25254778	-1.573	-0.776	-1.593	77.379	100.835	60.596	121.007	93.983			57.971	65.088	
300640	德艺文创	-1.44	26.69	728518	19580516	-1.367	-0.898	-0.937	95.037	102.467	59.889	102.787	77.296			50.874	76.285	
300641	正丹股份	0.12	16.70	1862538	31162004	-0.940	-0.702	-0.475	96.451	111.560	50.672	91.024	74.767			53.906	65.288	
300642	透景生命	-1.18	77.57	514443	40210740	-4.862	-3.319	-3.086	55.135	65.434	44.692	86.562	105.036			51.027	64.804	
300643	万通智控	-1.55	13.96	3846417	54013276	-0.415	-0.021	-0.790	120.393	127.754	77.182	91.361	128.548			77.140	104.286	
300645	正元智慧	-0.78	36.80	916000	33547816	-2.027	-0.098	-3.857	107.100	122.081	82.137	181.083	133.683			79.873	142.434	
300647	超频三	-2.13	19.75	1858060	37111184	-1.502	-1.012	-0.978	49.935	62.695	61.137	66.380	94.591			63.024	90.247	
300648	星云股份	-0.59	46.85	1141900	53880760	-0.313	0.117	-0.860	134.114	143.358	94.724	126.429	93.249			105.514	142.974	
300649	杭州园林	-4.29	53.80	4776477	260976528	1.621	1.031	1.180	109.369	103.120	81.097	80.781	158.770			101.215	119.198	
300650	太龙照明	-1.40	33.03	660548	21937992	-1.351	-0.605	-1.494	80.501	104.340	53.286	87.994	90.930			47.817	63.320	
300651	金陵体育	0.43	28.04	823800	23165298	-1.554	-0.844	-1.422	87.829	85.562	47.797	72.007	101.639			58.621	78.865	
300652	雷迪克	-0.63	28.25	758264	21523226	-0.992	-0.456	-1.073	96.741	117.646	62.343	72.460	116.726			64.994	100.861	
300653	正海生物	-1.19	29.98	930256	27977386	-1.046	-0.141	-1.810	67.763	101.172	59.028	75.642	134.950			61.174	100.951	
300655	晶瑞股份	-2.78	25.18	1856330	47147980	0.133	1.194	-2.122	105.761	89.994	54.232	159.340	426.899			60.402	91.732	
300656	民德电子	-0.66	37.45	892704	33598780	-0.680	0.579	-2.517	75.882	86.883	66.859	94.684	148.435			72.789	102.867	
300657	弘信电子	-2.12	47.91	4296790	208962960	4.117	5.927	-3.619	171.873	221.319	137.991	344.288	606.265			136.212	158.119	
300658	延江股份	-1.41	30.02	1275953	38430604	-1.593	-0.436	-2.315	56.422	82.163	42.117	126.835	175.137			57.496	87.415	
300659	中孚信息	-2.35	29.11	1519212	45035440	-0.579	0.690	-2.536	77.743	93.373	68.317	152.433	228.606			71.366	107.280	
300660	江苏雷利	-0.85	69.20	842620	58429324	-2.809	-1.637	-2.343	62.458	70.916	40.328	83.107	111.404			56.389	61.908	
300661	圣邦股份	-0.54	55.14	567714	31488130	-1.209	0.682	-3.783	69.247	53.514	35.676	150.724	412.139			56.860	79.178	
300662	科锐国际	-2.81	19.36	4200496	82045408	0.494	1.662	-2.337	115.616	119.180	108.693	236.933	873.305			121.339	94.836	
300663	科蓝软件	0.93	21.80	4642172	102334088	0.932	2.061	-2.258	54.228	55.186	105.553	248.077	721.787			142.481	121.151	
300665	飞鹿股份	-0.91	27.21	1632131	44719196	1.068	2.411	-2.687	33.572	34.749	125.646	241.298	729.163			151.618	86.858	
300666	江丰电子	-8.03	25.09	17937480	463717312	3.707	4.284	-1.154	60.984	47.601	191.763	2068.402				240.493	86.983	
300667	必创科技	-0.79	33.83	3017441	100890792	3.320	4.771	-2.900	86.445	99.558	175.567	1606.999				165.307	87.760	
300668	杰恩设计	-6.98	60.38	2320247	143859808	6.572	8.335	-3.527	166.192	242.731	182.062	567.974				191.804	198.140	
300669	沪宁股份	0.24	25.43	2026651	51260408	2.430	2.744	-0.628	50.742	38.858	157.662	716.116				159.576	68.922	
300670	大烨智能	-1.44	22.52	3441831	77859376	2.022	2.243	-0.442	54.603	70.435	140.872	645.166				118.148	77.063	
300671	富满电子	-8.50	24.01	10041836	244109872	3.681	2.652	2.058	128.617	190668.9	349.729					254.674	414.375	
300672	国科微	9.98	23.80	169217	4027365	2.201	1.028	2.346	7417.750	2856.230	1341.873					570.936		
300673	佩蒂股份	-1.79	39.97	3255016	130016864	2.669	1.955	1.428	37.291	31548.80	157.875					139.642	77.140	
300675	建科院	10.00	6.38	2447	15612	0.121	0.031	0.180	160.327		452.273					126.136		
300676	华大基因	10.02	31.63	10400	328952	2.010	0.793	2.434	1248.473	577.364	933.333					366.667		
300677	英科医疗		29.36	7374	215281	0.000	0.000	0.000	100.000		100.000					0.000		
300680	N隆盛																	
300681	N英搏尔																	
300687	赛意信息																	
000155	*ST川化																	
000511	*ST烯碳																	
000629	*ST钒钛																	
000950	*ST建峰																	
002887	绿茵生态																	
002889	东方嘉盛																	
002890	弘宇股份																	
300678	中科信息																	
300679	电连技术																	
300682	朗新科技																	
300683	海特生物																	
300685	艾德生物																	
300686	智动力																	
600000	浦发银行	-1.25	13.45	52272376	702999232	0.306	0.241	0.130	252.337	255.706	170.251	112.644	151.772	129.782	89.483	125.857	141.017	
600004	白云机场	-0.35	14.05	24297104	344447360	0.458	0.415	0.085	220.571	230.218	211.721	216.177	179.629			168.817	183.095	
600006	东风汽车	0.66	6.08	22379344	136081072	0.056	0.044	0.024	176.944	141.420	115.757	159.462	118.396			94.220	114.744	
600007	中国国贸	-1.20	19.69	1359447	26682664	-0.133	-0.063	-0.139	121.883	153.756	65.770	98.578	121.773			64.024	82.935	
600008	首创股份	3.00	5.83	131451088	762352960	-0.333	-0.282	-0.102	66.395	64.681	53.228	81.930	89.542			61.345	78.233	
600009	上海机场	-1.34	37.65	4453051	168624192	0.093	0.066	0.053	124.617	108.422	115.197	101.189	101.244			81.293	86.578	
600010	包钢股份	-1.18	2.51	184371360	462157696	0.086	0.066	0.040	194.551	184.377	214.814	188.742	154.716			124.000	175.000	
600011	华能国际	-0.54	7.33	16165243	119047704	-0.059	-0.081	0.043	88.204	73.916	79.773	72.771	98.948			77.033	79.105	
600012	皖通高速	-0.08	12.68	3683456	46586584	-0.040	0.097	-0.274	142.697	195.363	107.218	176.089	133.096			123.226	118.182	
600015	华夏银行	-1.27	10.13	52656668	533336864	0.363	0.296	0.133	257.380	318.297	252.279	189.439	171.065			176.142	205.681	
600016	民生银行	-0.81	8.54	95555392	817456512	0.184	0.146	0.076	279.442	336.395	215.207	164.688	149.938			190.178	205.660	
600017	日照港	-0.66	4.49	23437292	105726432	0.029	0.036	-0.015	161.211	154.254	117.647	145.117	137.595			103.846	144.445	
600018	上港集团	-0.89	6.67	31701220	211538640	0.157	0.128	0.059	282.195	327.705	181.685	137.580	140.224			125.157	136.424	
600019	宝钢股份	0.40	7.48	80672472	599398976	0.274	0.253	0.042	210.032	224.147	246.020	270.810	224.308			159.140	167.222	
600020	中原高速	5.46	5.60	100721208	556811008	0.122	0.088	0.069	263.086	186.584	212.796	163.738	145.568			164.103	173.452	
600021	上海电力	0.00	11.66	4398185	51366504	-0.200	-0.166	-0.068	68.640	65.426	65.008	63.086	87.063			60.197	57.003	
600022	山东钢铁	0.45	2.25	103486240	231408768	0.049	0.041	0.017	167.832	165.180	178.409	176.673	140.636			105.172	174.419	
600023	浙能电力	-0.54	5.55	22758688	127024336	0.026	0.014	0.023	165.075	152.946	132.117	90.215	123.080			74.157	96.202	
600026	中远海能	1.21	6.67	33021516	219685648	0.093	0.078	0.031	150.839	144.476	158.491	164.859	138.434			115.436	130.935	
600027	华电国际	-0.21	4.70	19218116	90351976	-0.048	-0.042	-0.012	68.560	65.750	67.264	68.636	90.969			57.944	68.687	
600028	中国石化	0.00	6.19	100273568	620808768	0.093	0.065	0.056	175.983	182.575	191.228	99.113	123.224			112.389	142.424	
600029	南方航空	0.35	8.56	48968216	419129376	-0.032	-0.029	-0.007	90.116	89.701	83.443	91.843	133.683			51.240	64.815	
600030	中信证券	-0.51	17.52	93440160	1639405824	0.241	0.217	0.049	136.914	163.899	152.302	137.270	148.196			135.806	159.604	
600031	三一重工	0.12	8.38	73981088	621790464	0.210	0.211	-0.002	157.723	162.109	169.549	209.680	206.814			134.247	124.415	
600033	福建高速	1.01	4.00	48663476	195406208	0.048	0.037	0.023	130.493	122.257	162.987	163.630	140.580			129.412	134.940	
600035	楚天高速	0.55	5.51	3488341	19225228	-0.024	-0.010	-0.028	110.969	103.265	89.457	129.585	112.137			66.471	84.967	
600036	招商银行	-1.83	24.74	32764748	818375360	0.824	0.834	-0.020	183.313	186.179	186.207	148.640	173.265			148.427	175.788	
600037	歌华有线	-0.43	13.96	2976591	41668276	-0.134	-0.093	-0.081	69.034	65.113	82.143	115.124	116.001			76.947	72.121	
600038	中直股份	-0.05	41.82	4451174	186237424	-0.476	-0.067	-0.817	44.276	69.670	93.700	147.273	119.534			86.416	77.013	
600039	四川路桥	-0.43	4.62	41728500	192136656	0.154	0.118	0.071	131.236	144.932	179.835	174.008	119.473			110.191	159.017	
600048	保利地产	-1.88	10.97	104190336	1143020288	0.355	0.298	0.114	200.412	214.747	210.148	155.998	165.678			168.092	206.439	
600050	中国联通																	
600051	宁波联合	0.21	9.68	3112825	29974004	0.051	0.081	-0.060	203.500	204.654	113.571	170.582	116.756			70.427	92.657	
600052	浙江广厦	-1.26	4.72	4323741	20479454	-0.093	-0.063	-0.060	66.033	83.552	70.181	107.766	94.449			51.428	67.516	
600053	九鼎投资	4.58	33.99	2469841	82444624	-0.354	-0.296	-0.115	95.477	98.662	96.640	109.195	88.085			86.238	95.414	
600054	黄山旅游	-0.06	16.09	2677755	43172704	-0.283	-0.197	-0.171	36.935	44.519	51.592	87.399	87.451			54.343	50.598	
600055	万东医疗	-0.41	12.06	2262465	27387026	-0.007	0.100	-0.214	157.444	168.026	120.402	165.364	126.246			85.405	127.187	
600056	中国医药	0.04	24.53	3932128	96670688	-0.193	-0.066	-0.255	66.616	57.285	98.603	120.298	123.475			57.651	84.669	
600057	象屿股份	1.44	10.58	16632289	176141984	0.099	0.047	0.104	170.869	120.792	142.270	118.901	98.592			135.294	134.440	
600058	五矿发展	-4.00	14.15	28278140	403042624	0.393	0.242	0.302	182.036	190.890	162.734	151.353	114.440			131.653	152.217	
600059	古越龙山	-0.22	8.94	2440608	21837772	-0.059	-0.031	-0.056	93.529	92.097	79.335	130.315	120.562			66.507	76.530	
600060	海信电器	-0.07	14.27	12398482	176797920	-0.081	-0.040	-0.083	86.676	90.120	104.079	136.629	142.649			82.057	84.000	
600061	国投安信	-1.40	16.20	20936564	341557184	0.278	0.202	0.152	199.553	264.413	161.591	122.283	128.233			102.696	136.842	
600062	华润双鹤	-0.14	21.36	3823133	81833240	-0.227	-0.165	-0.125	75.976	79.119	84.210	104.558	140.209			64.732	80.297	
600063	皖维高新	0.94	4.31	18108724	77255568	0.017	0.015	0.004	267.316	232.461	125.862	156.302	107.687			121.101	155.319	
600064	南京高科	1.28	15.06	6861636	102633384	0.001	0.010	-0.019	92.553	87.267	102.564	140.814	132.296			111.065	114.226	
600066	宇通客车	4.15	23.08	28305032	646226240	0.361	0.355	0.012	164.932	127.197	128.084	170.513	217.556			118.601	120.130	
600067	冠城大通	0.40	7.56	44305320	333627776	0.188	0.130	0.115	287.640	229.558	161.048	139.636	112.328			136.607	133.486	
600068	葛洲坝	1.18	11.97	105923704	1275141120	0.251	0.188	0.125	170.542	127.013	157.915	161.290	132.217			153.429	157.817	
600069	银鸽投资	-0.49	10.16	11016416	112605336	0.291	0.287	0.008	170.124	150.892	153.230	185.870	135.625			171.038	131.490	
600070	浙江富润	-2.40	10.97	6257035	69271880	-0.156	-0.046	-0.221	90.523	87.725	62.088	121.336	157.378			52.113	54.240	
600071	凤凰光学	-0.10	19.99	2104760	42532084	-0.441	-0.040	-0.801	86.442	90.716	94.562	152.189	172.440			93.290	96.348	
600072	中船科技	-0.59	16.91	10624760	180150944	0.047	0.095	-0.094	134.440	172.261	125.999	137.319	100.123			96.478	122.238	
600073	上海梅林	1.28	9.46	12666751	119234600	-0.008	0.021	-0.058	149.140	134.961	113.265	168.338	124.879			100.000	115.929	
600074	保千里	0.52	11.54	12848477	148963040	-0.201	-0.007	-0.388	130.059	128.830	95.978	158.606	120.494			86.299	99.206	
600075	新疆天业	3.40	10.63	40363648	421714464	0.406	0.255	0.301	279.795	248.510	197.795	166.663	98.005			164.620	181.789	
600076	康欣新材	-0.21	9.39	13272523	125155640	0.161	0.151	0.020	161.376	187.566	167.005	190.065	113.961			112.680	150.512	
600077	宋都股份	-1.18	4.20	8813336	37155740	0.046	0.030	0.032	184.546	177.700	145.789	131.537	98.306			114.151	100.885	
600078	澄星股份	0.46	6.58	18645640	121343464	0.098	0.076	0.045	285.694	221.378	130.132	153.284	115.438			115.139	132.599	
600079	人福医药	0.27	18.24	5158422	94115304	-0.313	-0.226	-0.173	85.205	82.498	65.084	88.147	83.120			59.163	58.642	
600080	金花股份	0.55	10.89	5086151	55042416	0.277	0.254	0.046	175.845	198.462	158.572	195.026	145.795			95.211	100.870	
600081	东风科技	-0.25	11.81	1330189	15740457	-0.152	-0.036	-0.230	103.436	120.957	102.460	180.453	112.010			81.426	95.918	
600082	海泰发展	-1.16	5.97	3751800	22518644	-0.131	-0.094	-0.075	75.859	75.097	55.070	108.522	111.848			63.158	71.429	
600083	博信股份	-2.33	17.16	18839892	336896256	0.875	0.381	0.988	115.013	229.957	224.537	109.972	73.575			238.302	83.772	
600084	中葡股份					0.144	0.094	0.100	412.279	373.072	186.186	111.348	73.945			156.202	232.487	
600085	同仁堂	-0.09	32.97	4473551	147663200	-0.120	0.091	-0.422	116.794	117.201	103.243	142.657	172.629			82.633	95.687	
600086	东方金钰	-0.47	10.57	13812612	147284304	-0.060	-0.026	-0.069	52.935	63.723	87.400	89.061	117.615			82.400	67.033	
600088	中视传媒	0.53	15.28	693061	10573789	-0.467	-0.248	-0.438	70.928	90.839	64.161	118.061	114.841			58.540	77.184	
600089	特变电工	3.03	10.21	65671760	664093312	0.003	0.022	-0.038	132.779	118.244	111.285	146.676	106.867			120.234	121.961	
600090	同济堂	-1.14	8.71	6058922	52211380	-0.126	-0.066	-0.121	99.287	124.023	71.988	141.990	121.700			64.970	82.215	
600091	ST明科	4.74	7.52	8214486	60805312	0.114	0.071	0.088	157.336	129.092	182.097	139.271	94.242			130.275	166.310	
600093	易见股份	0.00	12.82	2460150	31678416	-0.041	-0.007	-0.069	132.762	106.393	91.337	110.428	92.793			80.059	72.857	
600094	大名城	-0.79	7.55	5836502	44207844	-0.030	-0.026	-0.008	116.099	113.725	102.804	92.420	91.232			63.566	80.342	
600095	哈高科	-2.63	8.87	8750400	78163448	0.187	0.242	-0.110	136.640	163.087	134.845	196.858	128.797			112.292	135.267	
600096	云天化	-1.10	8.07	22027524	176735104	0.137	0.078	0.118	185.414	178.574	146.843	146.202	108.875			122.131	144.700	
600097	开创国际	-0.18	17.07	1721629	29318064	-0.253	-0.122	-0.262	106.419	131.643	75.914	114.739	112.805			80.868	90.528	
600098	广州发展	-0.54	7.42	4948000	36750196	-0.038	0.007	-0.090	88.605	104.529	101.217	161.927	126.299			83.902	92.820	
600099	林海股份	1.89	12.92	2357693	30591210	-0.214	-0.136	-0.156	113.937	130.397	101.512	130.492	105.504			90.896	117.406	
600100	同方股份																	
600101	明星电力	-0.80	9.98	6183791	62000708	0.042	0.044	-0.003	123.147	130.382	126.717	147.686	110.716			101.140	130.537	
600103	青山纸业	-0.99	4.99	35915656	179858464	0.274	0.225	0.098	142.842	162.618	209.851	204.655	123.514			122.624	142.132	
600104	上汽集团	-1.07	31.33	23138468	727423104	0.545	0.686	-0.283	128.278	120.653	121.500	157.914	180.810			88.303	88.667	
600105	永鼎股份	-0.26	7.71	3935635	30186844	-0.108	-0.065	-0.086	115.426	130.760	68.687	118.884	91.631			44.890	51.154	
600106	重庆路桥	0.38	5.29	15295223	81343616	0.022	0.014	0.017	164.456	159.019	128.965	137.254	97.563			84.358	126.241	
600107	美尔雅					0.735	0.734	0.002	98.794	128.780	246.000	201.745	150.940			157.029	155.099	
600108	亚盛集团	0.44	4.52	26266900	118319312	0.026	0.014	0.024	180.998	149.713	131.624	140.719	89.852			92.969	119.811	
600109	国金证券	-1.25	11.10	23736240	265214544	-0.152	-0.134	-0.035	61.371	66.725	82.918	94.670	114.805			76.166	106.774	
600110	诺德股份	2.08	16.16	48981416	781369984	0.580	0.514	0.131	344.465	325.885	159.020	172.879	112.294			171.914	153.035	
600111	北方稀土	-2.15	14.13	117694056	1673994368	0.788	0.635	0.305	189.105	175.269	258.967	233.226	141.531			172.867	187.736	
600112	*ST天成	1.31	6.98	7007697	48734436	0.057	0.093	-0.071	115.726	106.906	133.333	192.877	151.558			124.901	121.401	
600113	浙江东日	-3.01	13.20	7411516	99042768	-0.198	-0.041	-0.315	132.721	143.003	75.334	135.275	112.495			85.411	124.430	
600114	东睦股份	0.67	16.61	2816278	46588700	-0.118	0.010	-0.257	90.455	86.186	98.760	181.014	127.325			110.572	126.306	
600115	东方航空	1.31	6.95	95051264	656918400	0.014	-0.002	0.032	130.549	117.103	124.904	99.488	121.592			70.807	96.403	
600116	三峡水利	-0.39	10.10	9303891	94359472	-0.262	-0.173	-0.178	91.464	99.596	82.871	115.483	87.925			79.065	95.721	
600117	西宁特钢	-1.80	5.45	18044278	98952456	0.102	0.077	0.050	217.641	225.275	161.580	153.849	115.989			122.330	159.429	
600118	中国卫星	0.84	26.45	6025428	159306272	-0.292	-0.109	-0.366	100.095	124.313	89.520	128.924	108.452			92.407	93.784	
600119	长江投资	-1.17	13.55	2871368	39077500	-0.234	-0.106	-0.256	114.330	114.504	77.841	130.724	111.414			82.120	85.882	
600120	浙江东方	2.26	25.77	9293555	237283824	-0.225	-0.048	-0.354	149.699	147.459	96.383	135.671	101.580			113.494	105.961	
600121	*ST郑煤	1.64	6.18	21148110	129902464	0.294	0.222	0.144	458.119	387.358	280.000	240.630	147.220			264.912	166.667	
600122	宏图高科	0.00	10.68	6768348	72225304	-0.112	-0.071	-0.082	64.657	64.827	70.168	91.425	94.692			50.746	58.268	
600123	兰花科创	-0.21	9.45	72446560	683353408	0.458	0.305	0.307	281.729	314.866	317.575	240.496	159.616			210.396	233.155	
600125	铁龙物流	4.83	10.20	80210352	809949120	0.331	0.221	0.221	241.345	212.564	216.226	140.409	123.151			167.584	225.747	
600126	杭钢股份	-1.04	7.58	8550793	64784512	0.192	0.145	0.094	171.347	206.934	177.670	172.017	121.938			121.075	145.582	
600127	金健米业	1.12	5.43	7263305	39347880	-0.096	-0.080	-0.033	165.179	182.331	93.598	82.255	58.423			91.133	122.424	
600128	弘业股份	0.19	10.59	3806426	39961388	-0.126	-0.070	-0.112	103.780	99.543	80.577	131.868	116.947			75.955	102.368	
600129	太极集团	2.74	13.87	5243171	73009624	0.087	0.101	-0.030	178.631	172.045	134.124	174.840	97.810			99.086	133.996	
600130	波导股份	0.00	5.76	8596680	49549856	-0.018	0.060	-0.157	129.634	136.117	94.847	173.243	128.788			96.753	140.496	
600131	岷江水电	-1.75	9.00	13839177	125108056	0.288	0.166	0.245	171.105	175.255	219.400	153.969	118.939			119.549	186.242	
600132	重庆啤酒	-1.04	24.66	3775573	93402392	0.577	0.604	-0.054	159.601	163.335	156.859	195.977	150.376			116.136	154.015	
600133	东湖高新	9.65	13.64	116941784	1558553216	0.771	0.455	0.631	433.181	347.632	305.791	160.867	125.632			186.057	231.980	
600135	乐凯胶片					-0.232	-0.189	-0.086	122.311	130.143	92.000	95.319	95.980			77.964	120.210	
600136	当代明诚																	
600137	浪莎股份	0.07	41.69	203647	8490618	-0.496	-0.656	0.320	23.643	17.846	65.162	47.030	60.579			32.582	80.700	
600138	中青旅	-0.63	20.47	2323952	47458864	0.073	0.185	-0.224	114.483	133.743	108.368	167.712	146.881			96.604	103.036	
600139	西部资源	0.11	9.18	25547352	235259152	0.075	0.009	0.133	161.008	143.833	151.264	159.186	79.508			125.544	130.738	
600141	兴发集团	2.07	13.83	20751704	283255584	0.316	0.211	0.209	282.965	209.558	155.502	154.167	117.373			129.099	158.537	
600143	金发科技	-0.53	5.67	14634897	82961000	-0.055	-0.031	-0.048	99.323	100.831	91.193	167.122	126.177			69.519	88.623	
600145	*ST新亿																	
600146	商赢环球																	
600148	长春一东	-3.40	32.92	14223907	472462368	1.965	1.630	0.670	240.300	238.485	172.371	229.097	146.143			165.974	201.443	
600149	*ST坊展	-0.46	10.91	11167978	124166936	-0.586	-0.500	-0.171	61.001	68.974	62.876	70.514	75.601			79.234	110.918	
600150	中国船舶	-0.18	22.68	8359723	189643648	-0.117	-0.061	-0.112	112.701	136.174	108.747	135.536	103.215			89.612	94.935	
600151	航天机电	0.53	7.61	6246175	47568328	-0.134	-0.055	-0.158	81.145	111.293	98.876	167.086	119.163			99.085	111.921	
600152	维科精华	-1.16	9.38	5286901	49650248	0.008	0.059	-0.102	202.631	206.920	106.758	126.040	111.531			104.000	147.127	
