历史行情.指标排序沪深Ａ股 日期:2017-07-20,四 指标:MACD(12,26,9)   PSY(12,6)   RSI(6,12,24)   MTM(12,6)   
代码   	名称	 涨幅%%	 收盘	成交量	总金额	  DIF	  DEA	  MACD	  PSY	  PSYMA	  RSI1	  RSI2	  RSI3	  MTM	  MTMMA	
002200	云投生态	3.57	18.00	1621744	28918412	-0.318	-0.388	0.140	58.333	47.222	54.721	49.614	44.187	0.550	0.192	
002201	九鼎新材	0.24	8.53	2214065	19005632	-0.297	-0.183	-0.228	25.000	27.778	24.369	28.193	32.501	-1.320	-0.773	
002202	金风科技	-0.68	14.69	8592159	126704600	-0.131	-0.036	-0.190	50.000	44.444	35.099	37.572	42.491	-0.600	-0.708	
002203	海亮股份	-0.68	8.70	22055204	193356048	0.196	0.170	0.052	66.667	69.444	64.013	62.870	61.524	0.700	0.442	
002204	大连重工	0.00	4.02	7725568	31084212	-0.023	-0.012	-0.023	41.667	40.278	47.840	46.352	45.807	-0.060	-0.088	
002205	国统股份	0.13	23.13	2275657	53090088	-1.341	-0.906	-0.870	33.333	34.722	9.978	19.923	29.129	-4.520	-3.437	
002206	海 利 得	-1.30	6.81	6207972	42557556	-0.111	-0.052	-0.119	33.333	30.556	27.786	32.657	38.404	-0.620	-0.578	
002207	*ST准油	-0.12	8.34	4684210	39127676	-0.111	-0.093	-0.036	33.333	34.722	37.481	40.783	41.844	-0.210	-0.048	
002208	合肥城建	4.75	11.91	5515886	66121452	-0.244	-0.109	-0.270	50.000	41.667	48.222	44.303	44.451	-0.800	-1.223	
002209	达 意 隆	1.19	12.75	1140633	14536093	-0.299	-0.177	-0.244	41.667	30.556	44.188	42.954	43.586	-0.650	-1.052	
002210	飞马国际	0.91	10.03	3084093	30609716	-0.018	0.022	-0.079	58.333	59.722	38.462	43.276	45.892	-0.230	0.042	
002211	宏达新材	4.15	10.05	27420498	269573792	0.302	0.274	0.056	66.667	63.889	61.873	60.502	59.050	0.720	1.173	
002212	南洋股份	-1.44	13.05	1403092	18388134	-0.095	-0.079	-0.032	58.333	61.111	34.773	40.543	40.982	-0.090	0.427	
002213	特 尔 佳	-0.10	20.61	859669	17819400	-0.407	-0.268	-0.278	25.000	25.000	14.696	25.566	32.560	-0.990	-0.930	
002214	大立科技	0.13	7.49	4376358	33029716	-0.214	-0.097	-0.234	41.667	31.944	26.320	33.043	38.548	-1.010	-0.875	
002215	诺 普 信	-1.62	7.91	12687583	101490080	-0.024	0.041	-0.130	50.000	48.611	39.907	43.927	45.083	-0.430	-0.327	
002216	三全食品	0.00	8.36	2911965	24343672	-0.066	-0.022	-0.087	16.667	27.778	26.986	33.971	40.208	-0.460	-0.223	
002217	合力泰	-1.24	8.73	23356656	206692784	-0.125	-0.017	-0.216	25.000	36.111	20.356	33.052	41.320	-0.970	-0.803	
002218	拓日新能	-0.47	4.27	7944932	34040944	-0.139	-0.072	-0.134	25.000	23.611	28.437	31.542	38.514	-0.670	-0.577	
002219	恒康医疗	-0.93	11.69	3403450	40287880	-0.087	-0.077	-0.020	25.000	29.167	19.806	31.391	36.049	-0.260	-0.193	
002220	天宝股份	0.50	8.09	2571836	20792998	-0.153	-0.078	-0.151	41.667	43.056	36.853	38.778	41.077	-0.960	-0.407	
002221	东华能源	7.68	11.50	24571536	278607232	0.067	0.048	0.036	50.000	50.000	68.875	62.430	56.777	0.500	0.187	
002222	福晶科技	-0.85	13.98	5828122	82133808	-0.142	-0.053	-0.179	50.000	56.944	31.114	38.113	42.991	-0.690	-0.112	
002223	鱼跃医疗	3.25	19.38	13078808	252074592	-0.803	-0.314	-0.978	41.667	36.111	25.571	27.707	33.664	-3.910	-3.085	
002224	三 力 士	-0.78	10.18	6399430	65804632	-0.150	-0.011	-0.278	50.000	58.333	26.493	34.232	39.612	-1.120	-0.627	
002225	濮耐股份	-0.74	5.36	2307326	12397861	-0.020	0.003	-0.046	50.000	48.611	45.953	46.553	47.275	-0.110	-0.123	
002226	江南化工	-0.58	6.82	7854400	54137584	-0.024	0.035	-0.117	41.667	40.278	37.530	42.560	45.759	-0.230	-0.120	
002227	奥 特 迅	0.65	17.12	1401991	24151470	-0.283	-0.065	-0.437	41.667	40.278	30.717	36.601	41.669	-1.520	-1.075	
002228	合兴包装	0.44	4.57	3553187	16220154	-0.013	0.007	-0.039	50.000	47.222	46.395	46.874	47.480	-0.170	-0.110	
002229	鸿博股份	0.21	9.77	4713996	46184608	-0.386	-0.234	-0.305	33.333	33.333	15.701	23.699	31.233	-1.490	-1.283	
002230	科大讯飞	8.86	47.06	138478112	6298198528	2.436	2.370	0.133	58.333	55.556	82.571	76.873	74.557	3.410	1.428	
002231	奥维通信	1.41	10.78	1672691	18000772	-0.067	-0.042	-0.051	66.667	63.889	49.749	47.916	48.356	-0.180	-0.080	
002232	启明信息	0.28	10.92	2774890	30356644	-0.461	-0.326	-0.269	33.333	36.111	23.522	27.519	34.308	-1.360	-1.055	
002233	塔牌集团	1.18	12.84	50791160	653476288	0.052	0.007	0.092	75.000	66.667	61.675	56.860	53.904	0.880	0.327	
002234	民和股份	-2.73	16.73	15913108	268401408	1.021	0.767	0.509	41.667	47.222	72.597	72.003	69.219	2.670	3.060	
002235	安妮股份	-0.94	11.61	6956104	81744400	-0.106	-0.038	-0.135	50.000	52.778	40.706	43.746	44.567	-0.420	-0.235	
002236	大华股份	-1.66	24.35	26065424	636181376	0.918	0.922	-0.010	66.667	62.500	56.349	59.816	61.579	2.690	1.780	
002237	恒邦股份	-1.13	11.38	17089800	193387984	0.271	0.189	0.165	66.667	59.722	69.142	68.178	64.734	1.020	0.812	
002238	天威视讯	0.00	10.63	1777413	18972014	-0.276	-0.119	-0.316	33.333	37.500	18.573	26.781	34.070	-1.510	-0.837	
002239	奥特佳	-0.48	4.13	6560380	27086972	-0.053	-0.014	-0.079	16.667	30.556	25.720	34.294	40.905	-0.410	-0.197	
002240	威华股份	2.38	12.91	20994848	268754080	0.283	0.317	-0.068	58.333	55.556	62.023	60.074	59.195	0.500	0.637	
002241	歌尔股份	4.29	19.44	50570164	972939136	0.014	0.012	0.004	41.667	41.667	70.983	60.854	57.484	1.120	-0.468	
002242	九阳股份	0.00	17.95	5519909	99479112	-0.244	-0.085	-0.318	41.667	37.500	23.660	34.637	42.143	-1.460	-1.308	
002243	通产丽星	-0.43	9.16	4633631	43173716	-0.051	0.021	-0.144	41.667	37.500	36.394	42.181	44.659	-0.500	-0.402	
002244	滨江集团	1.65	6.76	22831268	153523168	-0.068	-0.050	-0.036	41.667	30.556	56.707	48.884	47.698	-0.140	-0.292	
002245	澳洋顺昌	1.03	8.82	14917573	131681352	-0.024	0.039	-0.126	58.333	54.167	44.186	45.822	48.076	-0.350	-0.192	
002246	北化股份					0.535	0.283	0.505	66.667	54.167	88.663	75.132	63.479	2.040	1.362	
002247	帝龙文化	-0.41	12.15	1839280	22370472	-0.354	-0.300	-0.109	0.000	8.333	8.050	21.745	29.145	-1.100	-0.922	
002248	*ST东数					-0.203	-0.238	0.069	50.000	43.056	43.964	40.685	36.976	-0.070	-0.225	
002249	大洋电机	0.00	6.48	8286194	54047432	-0.024	0.010	-0.068	58.333	56.944	43.240	45.305	47.338	-0.070	-0.078	
002250	联化科技	1.37	14.10	4179779	58861200	-0.006	0.089	-0.189	50.000	55.556	41.140	45.047	48.670	-0.320	-0.147	
002251	步 步 高	0.08	12.19	3134593	38206824	-0.052	0.024	-0.151	50.000	52.778	39.804	43.264	46.898	-0.350	-0.103	
002252	上海莱士															
002253	川大智胜	2.33	22.39	5298888	118666440	-0.356	-0.158	-0.397	41.667	37.500	44.007	42.944	44.039	-1.870	-1.663	
002254	泰和新材	0.70	12.87	7510999	96563360	-0.017	0.040	-0.115	50.000	52.778	43.489	45.977	47.990	-0.570	-0.237	
002255	海陆重工					0.000	0.000	0.000	0.000					0.000		
002256	兆新股份					-0.167	-0.109	-0.115	33.333	30.556	10.509	13.633	15.208	-0.620	-0.417	
002258	利尔化学	-0.66	13.48	6621835	89213040	0.273	0.190	0.166	50.000	52.778	68.824	65.823	61.163	0.830	0.672	
002259	升达林业	-1.63	7.23	5371836	39345192	0.112	0.113	-0.002	41.667	52.778	43.646	50.113	49.656	0.320	0.643	
002260	德奥通航															
002261	拓维信息	0.33	9.23	16674022	154159232	-0.584	-0.238	-0.691	25.000	30.556	6.045	13.988	24.732	-2.510	-2.015	
002262	恩华药业	-1.16	14.48	1747502	25379206	0.072	0.147	-0.150	58.333	50.000	45.007	48.544	52.381	-0.400	-0.508	
002263	大 东 南															
002264	新 华 都					0.000	-0.001	0.003	8.333		68.571	66.482	65.484	0.090		
002265	西仪股份	5.65	21.33	18817510	390633344	0.450	0.381	0.139	66.667	61.111	65.199	62.182	58.737	2.150	1.685	
002266	浙富控股	0.21	4.67	9886859	46155528	-0.060	-0.028	-0.064	41.667	34.722	27.257	33.448	38.037	-0.230	-0.177	
002267	陕天然气	0.24	8.50	2667764	22650276	-0.031	0.010	-0.082	41.667	44.444	44.629	44.527	48.370	-0.240	-0.198	
002268	卫 士 通	-0.44	13.73	3702738	51158952	-0.855	-0.525	-0.660	25.000	30.556	8.259	17.222	24.814	-3.080	-2.262	
002269	美邦服饰	0.00	3.67	7677923	28426078	-0.041	-0.031	-0.021	58.333	55.556	40.435	41.421	41.275	-0.090	-0.045	
002270	华明装备	0.20	9.89	1570682	15665388	-0.224	-0.123	-0.201	41.667	37.500	20.488	28.680	35.482	-0.840	-0.667	
002271	东方雨虹	3.10	37.92	6159569	229838720	0.697	0.860	-0.325	66.667	56.944	59.616	59.064	60.896	1.660	0.440	
002272	川润股份	-0.31	6.50	4161391	27151210	-0.074	-0.028	-0.092	58.333	61.111	34.654	39.933	41.025	-0.350	-0.078	
002273	水晶光电	0.70	21.53	13875589	298410272	0.139	0.161	-0.046	58.333	56.944	57.452	54.944	53.364	0.260	0.303	
002274	华昌化工	4.10	8.13	14367635	114368520	0.084	0.106	-0.042	50.000	44.444	65.785	60.978	58.636	0.200	-0.128	
002275	桂林三金	0.06	16.82	851019	14299519	-0.173	-0.057	-0.230	58.333	52.778	36.105	37.822	42.020	-0.950	-0.837	
002276	万马股份	0.21	9.57	6612560	63588688	-0.206	-0.119	-0.174	41.667	30.556	28.779	35.056	39.254	-0.790	-0.618	
002277	友阿股份	0.33	6.16	8601929	52918420	-0.058	-0.022	-0.072	50.000	45.833	40.529	42.043	43.759	-0.300	-0.282	
002278	神开股份	-0.82	9.63	3811218	36995196	-0.286	-0.321	0.070	50.000	52.778	39.018	36.924	35.240	-0.210	-0.338	
002279	久其软件	0.44	11.37	4150986	47272400	-0.327	-0.176	-0.303	33.333	38.889	13.092	23.374	32.012	-1.430	-0.933	
002280	联络互动	2.47	8.70	41998644	367416928	-0.858	-0.671	-0.374	25.000	20.833	28.305	23.959	22.953	-1.860	-2.303	
002281	光迅科技	1.05	18.36	5595526	102477704	-0.786	-0.420	-0.730	33.333	29.167	16.192	23.309	32.523	-3.390	-3.043	
002282	博深工具	-2.19	18.29	17331632	322926688	-0.653	-0.436	-0.433	33.333	33.333	39.761	41.176	44.072	-2.400	-2.457	
002283	天润曲轴	-0.16	6.29	10581000	67138280	-0.038	-0.010	-0.056	58.333	66.667	29.463	36.801	41.569	-0.160	0.003	
002284	亚太股份	-0.40	10.06	6239136	63279520	-0.222	-0.059	-0.327	25.000	30.556	27.562	33.888	39.439	-1.240	-0.938	
002285	世联行	4.17	8.50	66283864	564510336	0.057	0.012	0.090	33.333	20.833	83.590	72.914	66.043	0.580	-0.133	
002286	保龄宝	-0.84	10.58	1636250	17438522	-0.441	-0.241	-0.400	41.667	43.056	13.869	19.744	26.644	-1.920	-1.377	
002287	奇正藏药	-0.54	40.64	1808176	73841760	0.227	0.385	-0.315	41.667	44.444	45.195	48.335	49.728	-0.690	0.612	
002288	超华科技	-1.00	7.96	31425986	249676144	0.261	0.158	0.205	66.667	62.500	75.678	72.140	67.264	1.050	0.638	
002289	宇顺电子					-0.028	0.085	-0.226	41.667	48.611	25.329	38.470	44.194	-0.660	-0.235	
002290	中科新材	1.05	14.50	1599729	23081846	-0.582	-0.346	-0.472	25.000	25.000	17.611	23.491	28.398	-2.470	-1.593	
002291	星期六	2.57	9.58	21024152	199936480	-2.086	-1.541	-1.089	25.000	18.056	15.995	13.710	14.529	-5.540	-6.930	
002292	奥飞娱乐	-0.14	13.78	7545768	104592048	-0.645	-0.310	-0.669	41.667	40.278	19.209	26.584	34.507	-2.920	-2.957	
002293	罗莱生活	0.09	11.27	2284858	25839762	-0.025	0.001	-0.052	50.000	50.000	44.653	46.400	46.310	-0.270	-0.110	
002294	信立泰	0.32	35.03	3989506	140424592	0.360	0.468	-0.217	58.333	43.056	64.083	58.734	59.789	0.450	-1.102	
002295	精艺股份					0.296	0.285	0.023	41.667	51.389	54.262	59.687	58.762	0.210	0.645	
002296	辉煌科技	0.75	9.37	3731600	34807220	-0.433	-0.302	-0.261	33.333	40.278	26.107	28.801	31.811	-1.560	-1.280	
002297	博云新材	1.74	9.93	6210310	61536684	-0.251	-0.138	-0.225	58.333	56.944	35.120	36.972	38.681	-0.950	-0.742	
002298	中电鑫龙	-0.50	9.86	2923256	28956428	-0.233	-0.122	-0.222	33.333	40.278	25.118	29.760	36.049	-0.980	-0.698	
002299	圣农发展	-0.87	15.98	9227317	148614528	0.364	0.423	-0.117	33.333	40.278	56.275	57.694	59.374	-0.320	0.422	
002300	太阳电缆	2.92	11.65	21612582	248106016	0.107	0.212	-0.210	50.000	56.944	47.700	49.957	51.450	-0.270	0.135	
002301	齐心集团	0.97	18.65	3172761	59329812	-0.726	-0.516	-0.421	41.667	26.389	25.033	26.570	31.837	-1.970	-1.715	
002302	西部建设	-0.36	22.25	62051760	1409962624	0.460	0.723	-0.526	41.667	41.667	53.667	54.028	53.884	-0.870	-0.987	
002303	美盈森	0.14	7.33	4066547	29917520	-0.108	-0.022	-0.171	58.333	54.167	25.031	32.764	37.545	-0.620	-0.273	
002304	洋河股份	1.09	84.70	2408460	203592016	-0.392	-0.167	-0.450	58.333	48.611	57.888	50.779	51.716	0.540	-2.885	
002305	南国置业	-0.21	4.67	35666620	167741584	-0.244	-0.153	-0.182	33.333	33.333	24.922	31.100	40.252	-0.770	-0.688	
002306	*ST云网	0.27	3.77	6336670	23878226	-0.074	-0.058	-0.031	41.667	30.556	52.209	46.292	45.941	-0.210	-0.288	
002307	北新路桥	-2.72	18.61	45105940	852722240	0.196	0.264	-0.137	50.000	51.389	45.790	49.557	49.511	-0.050	0.265	
002308	威创股份	0.86	12.92	4271903	54820644	0.024	0.057	-0.068	50.000	48.611	52.384	51.508	51.235	-0.260	-0.190	
002309	中利集团	0.07	13.71	3855283	52790588	0.321	0.232	0.178	75.000	73.611	81.457	79.025	73.063	1.120	1.008	
002310	东方园林	-0.92	17.24	14496865	252914128	0.117	0.158	-0.082	66.667	69.444	42.283	47.589	49.195	0.260	0.657	
002311	海大集团	-0.16	18.60	4578821	84808768	0.358	0.280	0.155	50.000	48.611	72.113	66.424	62.569	1.360	0.543	
002312	*ST三泰					0.000	0.000	0.000	0.000					0.000		
002313	日海通讯	-0.05	20.46	1252347	25613134	0.062	0.177	-0.230	41.667	52.778	50.195	50.497	51.614	-0.640	-0.370	
002314	南山控股	1.44	6.33	7067659	46025400	-0.078	-0.094	0.033	50.000	31.944	59.691	51.743	47.682	0.000	-0.258	
002315	焦点科技	1.13	24.26	1836846	44783884	-0.297	-0.203	-0.188	50.000	52.778	41.403	43.249	43.201	-1.110	-0.358	
002316	键桥通讯	1.13	13.37	1589738	21238444	0.040	0.167	-0.254	25.000	27.778	38.285	44.954	48.371	-0.950	-0.645	
002317	众生药业	-0.69	11.54	4123802	47750388	-0.131	-0.048	-0.165	41.667	38.889	28.403	34.496	41.706	-0.580	-0.732	
002318	久立特材	-1.13	7.91	8194287	65303484	-0.074	-0.009	-0.130	58.333	56.944	36.251	40.206	43.671	-0.340	-0.172	
002319	乐通股份	1.17	15.51	2101137	32737904	-0.405	-0.267	-0.276	41.667	36.111	25.000	27.683	33.974	-1.140	-0.942	
002320	海峡股份	1.39	13.84	2453038	33853132	-0.092	-0.026	-0.131	50.000	43.056	49.973	47.264	47.403	-0.300	-0.522	
002321	华英农业	-0.19	10.37	9777844	101351000	-0.076	-0.001	-0.150	33.333	30.556	22.805	35.760	43.885	-0.440	-0.500	
002322	理工环科	-0.74	21.60	2803178	60663008	-0.506	-0.209	-0.593	25.000	30.556	31.974	35.669	40.462	-3.370	-2.443	
002323	雅百特	2.74	9.74	19975866	193237120	-0.171	-0.111	-0.119	33.333	40.278	48.226	45.277	43.747	-0.870	-0.698	
002324	普利特	1.68	25.95	642314	16725154	-0.167	-0.067	-0.201	41.667	31.944	48.578	46.094	46.104	-0.690	-0.672	
002325	洪涛股份	-1.38	6.45	18537944	121405032	-0.077	0.062	-0.277	33.333	40.278	26.642	36.200	44.120	-1.260	-0.802	
002326	永太科技	1.14	14.15	14196194	201008672	0.030	0.037	-0.014	58.333	59.722	59.183	55.542	53.322	-0.080	-0.022	
002327	富安娜	2.34	8.30	4687415	38737856	-0.088	-0.071	-0.035	41.667	37.500	55.229	47.966	44.592	-0.180	-0.223	
002328	新朋股份	0.39	7.73	3077358	23802090	-0.112	-0.039	-0.145	50.000	44.444	33.478	36.381	40.656	-0.550	-0.463	
002329	皇氏集团	0.35	8.60	10270974	88975904	-0.310	-0.197	-0.227	41.667	34.722	17.259	24.919	31.055	-1.020	-0.758	
002330	得利斯	1.70	8.37	2734700	22826712	-0.133	-0.037	-0.193	41.667	41.667	40.924	41.528	44.179	-0.900	-0.613	
002331	皖通科技															
002332	仙琚制药	0.13	8.01	3015977	24231766	-0.041	0.027	-0.136	50.000	43.056	35.053	41.325	46.963	-0.470	-0.513	
002333	罗普斯金	-2.01	13.15	2422479	32169352	-0.409	-0.274	-0.269	16.667	18.056	25.508	33.598	37.521	-1.620	-1.358	
002334	英威腾	0.97	7.26	4515596	32797548	0.007	0.038	-0.061	33.333	31.944	51.746	50.858	50.378	-0.210	-0.127	
002335	科华恒盛	0.38	34.64	1554056	54149576	0.044	0.286	-0.484	50.000	52.778	44.583	47.272	50.279	-2.620	-0.175	
002336	人人乐	4.32	13.05	4078261	52571912	0.399	0.408	-0.019	58.333	55.556	67.848	64.269	63.297	0.500	0.652	
002337	赛象科技	0.00	5.56	3787549	21145712	-0.090	-0.052	-0.077	41.667	44.444	26.713	32.218	36.465	-0.320	-0.213	
002338	奥普光电	0.00	15.21	1349310	20590338	-0.565	-0.371	-0.388	33.333	41.667	21.143	28.803	32.299	-2.230	-1.535	
002339	积成电子	-1.34	11.03	8286830	92981000	-1.132	-0.945	-0.372	33.333	33.333	15.577	12.822	11.247	-2.440	-2.223	
002340	格林美	0.61	6.64	295623936	1983259264	0.241	0.231	0.020	75.000	69.444	66.686	64.814	64.318	0.710	0.535	
002341	新纶科技	0.36	19.40	4344118	84171336	0.363	0.423	-0.120	66.667	58.333	56.942	57.898	59.662	0.780	0.593	
002342	巨力索具	-1.19	8.30	38951524	327432480	-0.687	-0.511	-0.352	25.000	34.722	10.768	20.172	30.398	-2.090	-1.572	
002343	慈文传媒	0.96	33.56	2751919	92150448	-1.312	-0.913	-0.799	25.000	25.000	37.853	35.703	39.331	-4.550	-4.283	
002344	海宁皮城	0.38	7.98	5747369	45809476	-0.093	-0.040	-0.106	58.333	50.000	31.658	35.495	39.274	-0.390	-0.275	
002345	潮宏基	0.00	10.69	3135723	33334188	0.075	0.092	-0.033	41.667	44.444	60.359	56.989	55.199	-0.140	-0.048	
002346	柘中股份	-1.43	26.26	7649987	204096848	0.089	0.483	-0.787	50.000	47.222	34.315	43.090	46.633	-1.520	-0.503	
002347	泰尔股份	-0.86	6.94	3211600	22463596	-0.094	-0.041	-0.105	33.333	41.667	33.648	38.365	41.721	-0.610	-0.375	
002348	高乐股份					-0.019	-0.007	-0.026	8.333		6.896	6.800	6.737	-0.130		
002349	精华制药	-0.54	9.15	3134732	28640756	-0.089	-0.025	-0.127	50.000	51.389	41.907	43.249	44.982	-0.180	-0.227	
002350	北京科锐	-2.39	13.45	20404206	279623584	-0.618	-0.408	-0.419	25.000	29.167	30.529	35.788	43.775	-2.170	-1.567	
002351	漫步者	-0.45	11.01	10198887	113603712	-0.027	0.072	-0.198	41.667	50.000	37.538	43.281	46.994	-1.260	0.058	
002352	顺丰控股	-0.30	49.70	2710831	135004480	-0.542	-0.351	-0.381	50.000	45.833	38.665	41.549	45.382	-2.290	-1.685	
002353	杰瑞股份	1.19	14.49	6749879	97726304	-0.381	-0.202	-0.358	33.333	36.111	21.294	28.012	36.909	-1.820	-1.070	
002354	天神娱乐	0.21	19.53	5037256	98968808	-0.543	-0.354	-0.377	50.000	40.278	32.858	35.648	38.621	-2.130	-2.077	
002355	兴民智通	0.87	9.30	3033559	28229688	-0.223	-0.122	-0.202	41.667	36.111	32.763	34.214	38.187	-0.950	-0.937	
002356	赫美集团					-0.262	-0.232	-0.059	33.333	29.167	48.563	42.843	40.153	-0.560	-0.823	
002357	富临运业	0.10	10.05	2075757	20913596	-0.116	-0.049	-0.134	41.667	38.889	28.615	36.183	40.240	-0.520	-0.338	
002358	森源电气	2.16	15.63	5610804	87412784	-0.749	-0.541	-0.415	33.333	25.000	29.280	23.975	21.638	-2.780	-2.640	
002359	齐星铁塔	0.33	36.60	942700	34488800	-0.176	0.134	-0.621	33.333	37.500	28.117	38.444	44.932	-2.100	-2.123	
002360	同德化工	-0.13	7.83	3178000	25079246	-0.142	-0.076	-0.133	58.333	62.500	31.321	36.873	41.706	-0.470	-0.338	
002361	神剑股份	2.71	7.21	17379000	124727408	0.000	0.118	-0.236	58.333	55.556	40.951	44.901	48.770	-0.600	-0.448	
002362	汉王科技	0.30	20.17	3734884	75893320	-0.010	0.144	-0.308	50.000	52.778	44.512	46.756	48.337	-0.990	-0.202	
002363	隆基机械	-0.23	8.62	3661502	31625226	-0.209	-0.123	-0.171	33.333	31.944	28.898	33.435	37.034	-0.800	-0.737	
002364	中恒电气	-0.81	12.30	1921272	23829748	-0.374	-0.272	-0.204	41.667	41.667	15.775	26.186	30.419	-1.420	-0.993	
002365	永安药业	-0.71	29.34	2627948	77562832	0.229	0.616	-0.774	50.000	50.000	43.686	47.359	52.489	-2.340	-1.112	
002366	台海核电					0.364	0.461	-0.193	58.333	54.167	56.304	56.063	55.541	0.460	0.060	
002367	康力电梯	0.73	11.04	2600795	28758762	-0.161	-0.097	-0.128	50.000	45.833	34.122	35.391	37.236	-0.650	-0.552	
002368	太极股份	-1.67	25.35	5094521	130662264	-0.292	0.166	-0.916	33.333	47.222	19.943	32.654	40.759	-3.810	-1.265	
002369	卓翼科技	-0.13	7.60	4115300	31523298	-0.218	-0.103	-0.231	33.333	33.333	17.033	26.264	36.001	-0.920	-0.852	
002370	亚太药业	-0.29	27.79	1040007	28827672	-0.252	-0.114	-0.275	25.000	36.111	12.761	24.678	32.900	-1.580	-0.815	
002371	北方华创	3.36	23.37	3584894	82839856	-0.379	-0.179	-0.400	58.333	47.222	45.642	43.600	45.731	-1.080	-1.038	
002372	伟星新材	0.65	18.53	3563559	66010596	0.299	0.371	-0.144	50.000	48.611	55.686	56.422	57.818	-0.500	0.113	
002373	千方科技	0.00	11.99	11517986	139164944	-0.496	-0.355	-0.281	25.000	40.278	21.565	29.618	35.885	-1.760	-1.218	
002374	丽鹏股份	0.00	5.55	4833374	27067382	-0.107	-0.070	-0.074	33.333	36.111	36.304	37.228	38.840	-0.310	-0.290	
002375	亚厦股份	0.00	8.25	7051490	58316880	-0.187	-0.116	-0.142	41.667	50.000	21.984	27.373	32.983	-0.690	-0.517	
002376	新北洋	-0.97	12.25	4084183	50393656	-0.233	-0.086	-0.295	33.333	36.111	34.598	36.788	41.064	-1.560	-1.325	
002377	国创高新	0.10	9.92	9060585	90016272	0.021	0.023	-0.005	58.333	51.389	57.945	54.488	53.643	0.120	0.015	
002378	章源钨业	2.33	10.11	25359188	251484016	0.218	0.191	0.053	66.667	58.333	66.695	63.524	61.006	1.020	0.605	
002379	宏创控股	3.55	8.17	20177776	166293328	-0.147	-0.068	-0.159	58.333	51.389	46.192	44.338	48.568	-0.380	-0.727	
002380	科远股份	-1.48	19.95	5019340	99886040	0.400	0.253	0.294	50.000	59.722	65.818	63.864	59.594	1.160	1.103	
002381	双箭股份	0.12	8.31	2418706	20067962	-0.121	-0.060	-0.121	41.667	40.278	37.756	39.670	40.779	-0.650	-0.350	
002382	蓝帆医疗	-0.25	12.13	1349831	16424918	0.093	0.129	-0.073	41.667	40.278	48.142	51.468	51.627	-0.190	-0.083	
002383	合众思壮	0.67	13.44	4832070	65066788	-0.277	-0.019	-0.517	50.000	38.889	24.805	32.651	40.522	-1.660	-1.812	
002384	东山精密	-0.34	23.51	3799450	89969032	-0.430	-0.277	-0.304	50.000	50.000	49.502	45.674	46.907	-1.340	-1.690	
002385	大北农	-0.32	6.14	14348630	88439056	-0.008	0.037	-0.090	33.333	40.278	34.448	41.004	46.171	-0.380	-0.145	
002386	天原集团	1.02	7.90	17487686	138182960	0.197	0.173	0.048	75.000	63.889	65.575	63.785	61.034	0.700	0.510	
002387	黑牛食品	0.74	16.36	6859785	112433184	-0.035	-0.144	0.219	66.667	48.611	63.187	56.899	52.558	1.180	0.408	
002388	新亚制程	-1.13	9.64	6147319	59747032	-0.067	0.064	-0.263	41.667	41.667	31.623	39.620	43.668	-1.150	-0.715	
002389	南洋科技	7.35	23.95	29797478	698681856	0.297	0.207	0.181	50.000	52.778	79.430	70.265	63.727	2.030	0.795	
002390	信邦制药	-0.96	8.28	5784655	47891076	-0.165	-0.124	-0.082	41.667	37.500	24.797	27.575	35.019	-0.450	-0.355	
002391	长青股份	0.14	13.86	2437584	33788112	-0.017	0.112	-0.257	50.000	45.833	40.760	44.524	47.737	-0.990	-0.575	
002392	北京利尔	-0.37	5.42	14360108	78362728	-0.190	-0.135	-0.111	41.667	44.444	29.456	33.536	40.268	-0.670	-0.517	
002393	力生制药	-0.03	33.47	713300	23952178	-0.388	-0.073	-0.630	41.667	44.444	34.236	37.873	42.260	-2.150	-1.845	
002394	联发股份	0.36	13.92	1738399	24233242	-0.129	-0.013	-0.233	58.333	54.167	33.514	36.691	41.897	-0.780	-0.668	
002395	双象股份	-0.50	14.05	2584731	36717624	-0.595	-0.334	-0.521	25.000	30.556	14.162	23.570	31.607	-2.630	-1.870	
002396	星网锐捷	0.99	18.41	4654977	86040848	-0.104	0.096	-0.400	50.000	38.889	44.727	44.895	48.412	-1.180	-1.343	
002397	梦洁股份	1.10	6.41	2337618	14914794	-0.051	-0.018	-0.068	41.667	37.500	45.624	44.786	45.254	-0.240	-0.188	
002398	建研集团	-1.57	12.56	1873365	23627282	0.093	0.168	-0.150	41.667	47.222	40.558	46.591	50.771	-0.340	-0.072	
002399	海普瑞															
002400	省广股份	-0.79	6.31	26858000	170080128	-0.459	-0.308	-0.301	16.667	20.833	14.218	17.967	21.932	-1.710	-1.305	
002401	中远海科	0.83	12.12	1932596	23496220	-0.243	-0.120	-0.246	41.667	37.500	30.704	33.848	37.699	-1.010	-0.842	
002402	和而泰	-0.22	9.09	5466968	50095780	-0.056	0.064	-0.239	41.667	36.111	28.910	37.585	43.572	-0.650	-0.575	
002403	爱仕达	0.64	12.66	1530464	19353832	-0.073	0.042	-0.230	50.000	43.056	32.048	38.360	43.785	-0.630	-0.508	
002404	嘉欣丝绸	0.13	7.42	2850841	21182098	-0.060	-0.023	-0.074	41.667	33.333	40.109	42.403	45.191	-0.230	-0.245	
002405	四维图新	0.11	17.80	12525049	224169328	-0.130	0.094	-0.448	66.667	51.389	32.007	39.247	45.232	-1.700	-1.475	
