历史行情.指标排序沪深Ａ股 日期:2017-07-24,一 指标:MACD(12,26,9)   VR(24,6)   CR(26,10,20,40,62)   BRAR(26)   
代码   	名称	 涨幅%%	 收盘	成交量	总金额	  DIF	  DEA	  MACD	  VR	  MAVR	  CR	  MA1	  MA2	  MA3	  MA4	  BR	  AR	
300320	海达股份	-0.38	18.19	2607249	47260036	0.737	0.644	0.184	430.146	487.388	227.574	339.060				159.046	234.103	
300321	同大股份	0.85	20.15	647118	12893789	-0.698	-0.461	-0.474	89.270	93.421	50.179	106.655	91.240			51.830	76.807	
300322	硕贝德																	
300323	华灿光电	-3.23	14.37	9279447	134518976	0.273	0.267	0.013	143.954	129.504	142.331	139.566	115.076			117.919	139.374	
300324	旋极信息	-1.54	15.31	3720425	56959668	-0.795	-0.778	-0.035	34.882	36.829	41.041	63.047	89.395			34.466	54.257	
300325	德威新材	0.00	5.50	3892605	21176780	-0.053	-0.022	-0.061	143.548	163.729	79.695	116.160	108.399			71.642	88.950	
300326	凯利泰	0.97	8.37	4197936	34540672	-0.160	-0.061	-0.198	102.159	97.022	68.597	128.271	132.943			77.077	70.141	
300327	中颖电子	-0.78	29.37	3863419	112574800	-1.151	-1.065	-0.173	108.187	104.274	71.459	75.492	68.342			88.274	89.737	
300328	宜安科技	0.97	10.36	3371169	34585240	-0.131	0.021	-0.304	144.130	151.275	105.609	150.843	151.924			110.873	186.978	
300329	海伦钢琴	1.09	10.20	2917265	29371076	-0.359	-0.230	-0.258	94.456	92.850	52.791	120.305	123.443			62.500	73.878	
300330	华虹计通	0.88	11.49	986146	11247910	-0.471	-0.316	-0.309	69.926	63.100	53.817	99.915	90.350			63.492	61.905	
300331	苏大维格	0.19	20.72	2557854	52836720	-0.284	-0.036	-0.497	125.948	129.088	94.392	141.054	117.845			92.266	106.834	
300332	天壕环境	0.62	8.08	7836477	63146412	-0.708	-0.594	-0.227	54.802	48.961	31.809	67.729	92.633			36.125	47.243	
300333	兆日科技	-0.19	10.70	3616517	38492940	-0.458	-0.285	-0.347	75.071	74.614	57.980	113.087	101.522			52.427	71.691	
300334	津膜科技	2.16	19.87	16159675	320943552	-1.838	-1.625	-0.425	60.202	74.864	53.040	59.904	67.944			60.224	77.028	
300335	迪森股份	-0.06	16.92	1939600	32821902	-0.443	-0.278	-0.331	78.115	75.516	65.813	99.592	98.316			61.581	68.427	
300336	新文化	0.51	13.78	3173747	43528172	-0.400	-0.259	-0.282	70.419	71.908	39.345	108.669	132.872			58.587	69.948	
300337	银邦股份	-0.88	8.96	2404780	21515548	0.017	0.081	-0.128	106.061	107.512	113.433	144.838	111.526			98.068	96.154	
300338	开元股份	-0.45	19.78	451002	8891283	-0.546	-0.421	-0.251	70.960	65.107	68.543	81.076	72.833			60.223	74.888	
300339	润和软件	0.45	11.15	3495977	38727924	-0.505	-0.397	-0.217	48.291	46.426	42.089	80.998	87.038			53.971	67.665	
300340	科恒股份					-1.088	-0.441	-1.293	46.936	57.128	50.677	74.392				76.832	90.766	
300341	麦迪电气	0.54	9.33	7046100	65738980	0.065	0.008	0.113	86.631	75.273	95.259	82.850	91.025			83.954	77.994	
300342	天银机电	-1.18	13.43	2315235	30913888	-0.520	-0.328	-0.383	65.233	79.954	68.035	102.429	92.148			55.293	71.808	
300343	联创互联					-0.094	0.084	-0.356	102.625	145.102	79.084	124.133	133.903			89.214	110.550	
300344	太空板业	1.21	10.83	16551624	178785312	-0.871	-0.691	-0.361	87.719	91.015	59.116	74.642	85.751			64.057	98.688	
300345	红宇新材	3.26	7.28	9957701	71736248	-0.537	-0.394	-0.286	62.092	55.676	63.035	60.883	57.232			61.368	44.633	
300346	南大光电	0.23	22.09	1287320	28059942	-0.418	-0.286	-0.263	101.209	94.566	72.611	112.381	81.473			85.980	88.274	
300347	泰格医药	1.56	25.32	1749299	44247284	0.149	0.260	-0.222	167.753	157.651	112.500	144.189	101.892			138.763	121.022	
300348	长亮科技	0.81	18.63	1715424	31768796	-0.617	-0.413	-0.409	68.127	59.550	64.443	79.103				85.633	54.902	
300349	金卡智能	-0.65	27.54	1308127	35874676	-0.224	-0.166	-0.117	105.249	116.320	77.078	101.106	89.731			76.663	67.780	
300350	华鹏飞	6.41	12.29	16525023	195478192	0.438	0.271	0.335	160.992	155.004	146.790	123.705	101.625			109.091	137.450	
300351	永贵电器	-1.43	15.90	3384814	53764888	-0.603	-0.374	-0.457	73.865	87.942	59.562	128.473	91.696			76.934	99.005	
300352	北信源	-0.20	4.90	10140140	49299568	-0.192	-0.119	-0.145	49.759	87.727	56.355	118.416	109.898			73.310	85.328	
300353	东土科技	1.56	11.69	2581936	29829794	-0.393	-0.279	-0.227	96.523	91.272	46.057	106.939	109.000			57.956	66.726	
300354	东华测试	0.68	13.29	1544099	20181422	-0.655	-0.447	-0.416	89.302	96.178	43.633	101.760	92.835			48.826	65.103	
300355	蒙草生态	-2.18	11.68	84235544	989778752	0.377	0.330	0.094	197.293	209.531	189.400	218.206	162.268			136.225	156.641	
300356	光一科技	-1.53	9.67	4977966	48109192	0.125	0.116	0.016	107.026	101.359	106.407	116.546	85.520			72.613	90.417	
300357	我武生物	2.11	38.80	940297	36046124	-0.498	-0.262	-0.472	78.999	72.998	74.809	111.385	132.057			87.708	87.339	
300358	楚天科技	-0.15	13.37	800283	10672082	-0.336	-0.249	-0.175	70.892	86.432	54.857	99.259	90.897			76.168	70.521	
300359	全通教育	-6.10	10.47	15332958	159868304	-0.652	-0.434	-0.437	31.159	43.226	38.666	101.712	96.539			41.806	64.747	
300360	炬华科技	-0.15	12.97	1354754	17531946	-0.568	-0.368	-0.399	37.208	50.373	42.758	98.019	83.384			42.978	48.308	
300362	天翔环境	0.56	16.07	1483963	23642618	-0.387	-0.275	-0.225	103.692	78.953	59.797	105.479	101.704			66.387	82.281	
300363	博腾股份					-0.476	-0.365	-0.221	74.502	86.075	49.257	83.610	79.268			52.987	60.177	
300364	中文在线																	
300365	恒华科技	0.30	29.90	1085690	32076972	-1.444	-0.890	-1.107	84.732	96.316	42.889	121.396	117.739			39.242	60.306	
300366	创意信息	2.06	12.40	6377600	78235648	-1.107	-0.669	-0.877	36.587	44.936	41.395	99.399	110.321			47.274	78.521	
300367	东方网力	2.32	16.78	20811258	347552160	-0.517	-0.476	-0.083	127.705	100.499	66.530	53.627				111.690	120.629	
300368	汇金股份	-1.46	11.47	4077200	46539200	-0.828	-0.548	-0.560	36.379	58.150	31.237	89.128	101.997			46.552	55.000	
300369	绿盟科技	0.00	9.37	3573363	33406570	-0.646	-0.513	-0.267	61.541	69.860	41.868	71.792	80.491			60.653	77.445	
300370	安控科技	0.71	4.27	4316469	18329654	-0.217	-0.178	-0.078	43.512	52.670	31.670	83.333	96.207			33.475	46.009	
300371	汇中股份	1.43	23.38	965600	22355256	-1.382	-1.117	-0.531	56.276	69.197	38.563	62.523	97.754			41.220	36.389	
300373	扬杰科技	-0.42	19.19	1114933	21297660	-0.096	0.031	-0.255	124.177	134.624	81.612	140.297	127.911			88.095	91.151	
300374	恒通科技	7.70	28.82	19384956	545703040	0.616	0.589	0.055	126.045	104.071	121.710	121.252	103.796			115.109	128.377	
300375	鹏翎股份	1.79	17.62	1090174	19024324	-0.509	-0.246	-0.526	67.797	71.212	53.274	127.791	117.740			70.260	84.451	
300376	易事特					0.032	0.071	-0.078	78.831	103.461	143.572	122.298	86.448			136.723	161.415	
300377	赢时胜	2.51	9.79	11436307	109839792	-0.641	-0.512	-0.258	23.472	39.226	36.950	80.194	85.957			56.748	67.851	
300378	鼎捷软件	0.14	14.65	2910684	42267244	-0.491	-0.390	-0.202	73.567	51.944	56.159	104.765	101.384			69.484	80.929	
300379	东方通	1.41	15.09	3825166	57387816	-1.416	-1.090	-0.652	38.566	39.338	34.580	92.299	84.276			47.289	63.029	
300380	安硕信息	-0.47	21.23	1167459	24604686	-1.094	-0.754	-0.678	48.952	70.754	46.137	106.218	102.739			58.326	82.422	
300381	溢多利	0.56	14.24	1128048	15933732	-0.637	-0.402	-0.469	102.882	83.294	55.242	143.878	125.798			63.828	82.437	
300382	斯莱克	2.16	41.22	543932	22212162	0.165	0.421	-0.512	127.726	135.655	102.526	157.655	138.692			70.084	77.096	
300383	光环新网	0.09	11.47	16319939	186357696	-0.391	-0.178	-0.425	109.813	108.411	57.876	130.497	128.395			67.332	67.971	
300384	三联虹普	1.95	33.90	551373	18632680	-1.258	-1.103	-0.308	57.685	42.332	48.063	76.135	75.069			66.128	66.358	
300385	雪浪环境	0.55	23.89	1225318	29265558	-1.557	-1.313	-0.488	65.535	60.539	43.138	70.652	67.617			41.094	55.962	
300386	飞天诚信	-0.07	14.87	2884239	42347084	-0.819	-0.551	-0.536	43.721	55.452	40.952	101.123	96.364			46.203	67.250	
300387	富邦股份	-0.64	17.03	1194176	20189810	-0.679	-0.453	-0.452	63.464	84.271	50.024	102.953	91.069			57.906	65.416	
300388	国祯环保	0.87	19.61	1430800	27933152	-0.210	-0.046	-0.327	79.535	86.111	105.293	123.921	104.725			104.270	139.685	
300389	艾比森	5.10	12.56	2000798	25157462	-0.556	-0.385	-0.341	77.857	68.274	60.826	110.993	97.718			71.277	81.857	
300390	天华超净	-0.38	7.94	2033840	15991908	-0.389	-0.281	-0.217	108.164	110.075	46.429	91.222	79.918			57.590	70.745	
300391	康跃科技	4.62	17.89	4512660	78373888	0.325	0.068	0.515	194.629	193.306	114.064	95.293	85.159			110.167	92.120	
300392	腾信股份	-0.26	15.11	1268424	18989104	-0.048	0.006	-0.109	87.478	93.771	69.662	98.754	104.596			41.562	71.157	
300393	中来股份	-0.47	50.54	561894	28285022	-0.754	-0.037	-1.435	88.585	105.017	87.516	172.830	143.944			90.612	123.642	
300394	天孚通信	-1.36	21.73	1589459	34098064	-0.917	-0.557	-0.720	56.048	63.538	40.192	116.925	108.787			46.473	48.879	
300395	菲利华	1.44	14.81	3053830	44417772	0.038	0.156	-0.236	122.080	144.852	116.017	166.927	126.351			102.353	102.699	
300396	迪瑞医疗	1.59	33.32	373875	12359614	-0.150	0.078	-0.456	122.853	142.045	85.224	150.414	131.097			88.511	99.596	
300397	天和防务	7.27	29.20	14919065	424252704	0.911	0.567	0.689	157.533	214.153	148.903	127.087	110.847			107.622	176.774	
300398	飞凯材料	1.84	16.61	4862407	79191592	-0.269	0.024	-0.585	147.961	155.021	100.708	151.090	113.221			117.133	130.490	
300399	京天利	-0.67	20.70	892600	18392408	-1.267	-0.815	-0.904	61.564	93.681	40.541	98.121	117.252			45.000	65.546	
300400	劲拓股份	-0.58	13.72	1650241	22406778	-0.370	-0.182	-0.376	102.006	126.888	83.998	134.670	103.140			128.388	106.317	
300401	花园生物	1.40	38.42	3062220	116550472	0.862	0.879	-0.035	160.660	153.753	138.610	211.588	231.539			127.900	90.886	
300402	宝色股份	-2.27	15.96	4239313	67065840	-0.715	-0.221	-0.988	114.006	137.879	55.770	149.180	137.382			43.987	56.912	
300403	地尔汉宇	3.69	17.15	1804200	30388314	-0.517	-0.435	-0.164	48.017	48.309	52.701	91.011	81.503			59.553	63.860	
300404	博济医药					-0.559	-0.875	0.631	104.769	107.894	76.697	46.047	38.526			77.712	80.147	
300405	科隆股份	0.00	18.32	691874	12551838	-0.751	-0.506	-0.490	69.866	69.556	55.059	102.040	96.427			67.218	95.376	
300406	九强生物	-1.96	14.04	3776800	53034056	-0.619	-0.424	-0.389	36.109	45.980	33.023	68.628	83.400			44.708	52.053	
300407	凯发电气	2.10	16.01	7146893	111205328	-1.346	-1.087	-0.518	55.160	54.493	40.536	72.508	108.231			49.072	83.460	
300408	三环集团	-1.11	23.16	12919327	300046016	0.653	0.425	0.456	178.741	158.905	163.903	124.721	96.575			119.802	147.388	
300409	道氏技术	0.36	38.53	3505928	135228848	0.758	1.186	-0.855	115.162	133.149	116.400	189.557	190.662			114.514	145.977	
300410	正业科技	0.64	34.74	1015403	35124304	-0.623	-0.293	-0.660	102.122	98.527	77.296	119.798	124.074			73.200	77.675	
300411	金盾股份	4.54	36.15	1087844	38103796	-0.420	-0.252	-0.335	76.604	66.584	58.331	118.137	99.744			82.886	109.403	
300412	迦南科技	0.18	11.08	1291100	14082669	-0.522	-0.364	-0.316	67.828	80.817	41.422	97.978	90.654			46.522	43.721	
300413	快乐购																	
300414	中光防雷																	
300415	伊之密	2.45	13.79	4821535	65031892	-0.085	0.081	-0.332	119.815	124.679	100.158	174.425	141.413			101.367	113.714	
300416	苏试试验	-0.37	21.54	483900	10359932	-1.071	-0.828	-0.486	70.392	74.107	47.775	92.248	77.295			68.355	73.784	
300417	南华仪器	0.94	23.58	659113	15392423	-1.080	-0.724	-0.713	96.210	94.858	47.607	106.587	97.051			60.087	60.162	
300418	昆仑万维	1.47	20.73	9315060	189473728	-0.713	-0.625	-0.176	67.177	69.791	52.773	89.085	103.643			52.937	63.249	
300419	浩丰科技	-0.37	10.75	8266364	87646128	-0.579	-0.387	-0.384	68.624	71.646	49.832	113.131	110.316			51.884	65.867	
300420	五洋科技	-3.27	8.27	10295200	85088168	-0.149	-0.199	0.099	111.368	140.400	111.878	72.788	59.699			105.176	111.980	
300421	力星股份	1.06	23.85	659735	15513354	-0.646	-0.296	-0.699	95.084	95.848	70.409	139.680	127.683			95.195	107.047	
300422	博世科	0.93	16.25	4202652	67795072	-0.107	-0.017	-0.179	141.984	138.485	96.931	130.261	117.562			101.969	85.903	
300423	鲁亿通																	
300424	航新科技	1.89	39.80	1029374	40646780	-2.827	-2.115	-1.425	51.091	50.272	49.536	92.843	94.516			69.303	64.410	
300425	环能科技	0.87	9.26	1627677	14985105	-0.574	-0.441	-0.265	39.778	43.380	37.843	89.790	98.856			42.474	50.635	
300426	唐德影视	0.70	21.58	1184359	25496764	-0.937	-0.793	-0.287	61.633	55.085	43.075	75.060	88.116			61.136	67.582	
300427	红相电力	2.50	17.21	3525829	59426168	-0.636	-0.370	-0.532	97.254	113.651	95.027	125.655	121.099			90.445	119.295	
300428	四通新材	4.99	21.68	4860297	103683408	-2.006	-1.721	-0.569	45.465	48.734	45.264	74.073	78.943			49.288	55.975	
300429	强力新材	0.00	20.06	1843861	36719392	-1.518	-1.065	-0.907	32.955	41.919	36.823	81.110	83.710			45.994	49.361	
300430	诚益通	1.73	31.14	387300	11829993	-1.267	-0.709	-1.116	75.399	95.422	63.732	124.215	80.165			78.488	82.201	
300431	暴风集团					-0.738	-0.343	-0.790	68.329	87.833	73.349	121.750	105.885			102.257	121.521	
300432	富临精工	-3.18	23.71	3883599	93246080	0.000	0.243	-0.486	113.480	128.356	103.234	133.135	107.942			103.574	124.003	
300433	蓝思科技	-0.15	32.55	7983749	258297808	0.585	0.079	1.011	151.788	109.685	125.594	94.069	107.050			108.256	141.182	
300434	金石东方	0.89	22.70	379500	8578952	-0.759	-0.569	-0.380	70.959	62.071	60.422	106.116	93.489			85.806	81.951	
300435	中泰股份	-1.33	12.57	1423900	17813294	-0.218	-0.060	-0.316	82.696	102.073	72.561	125.292	105.167			79.085	98.895	
300436	广生堂					-0.424	-0.700	0.552	115.030	109.881	90.414	50.772	63.408			88.470	89.273	
300437	清水源	-0.33	17.87	825900	14641664	-0.241	-0.246	0.009	40.368	49.862	60.559	72.907	83.991			26.404	46.770	
300438	鹏辉能源	-2.82	27.90	7204385	201756976	0.968	0.844	0.248	92.051	108.739	141.246	144.810	121.994			128.667	138.571	
300439	美康生物	1.45	18.86	943600	17710378	-0.709	-0.477	-0.463	72.040	73.646	64.642	115.437	97.276			77.000	74.098	
300440	运达科技																	
300441	鲍斯股份	0.05	19.93	673180	13402651	-0.453	-0.333	-0.241	74.185	71.960	44.784	89.061	98.262			59.549	61.442	
300442	普丽盛	0.45	24.66	623700	15196611	-1.381	-1.034	-0.694	43.588	59.390	41.547	84.910	78.311			45.867	52.996	
300443	金雷风电	0.00	19.68	1329502	25859224	-0.597	-0.480	-0.234	60.684	71.515	56.016	112.756	102.504			82.200	87.372	
300444	双杰电气					0.336	0.239	0.194	88.219	87.424	128.593	137.777	89.629			116.299	106.348	
300445	康斯特	0.82	18.35	580828	10601984	-1.049	-0.686	-0.725	46.389	51.190	39.941	90.355	83.896			53.622	52.815	
300446	乐凯新材	1.28	29.20	2009287	58026012	-2.129	-1.801	-0.656	55.273	62.955	39.099	70.494	67.093			44.451	63.340	
300447	全信股份	1.29	19.67	2093755	40363568	-0.666	-0.398	-0.536	81.941	71.054	59.796	127.687	113.526			68.302	66.694	
300448	浩云科技	-0.64	21.78	608746	13177906	-0.427	-0.128	-0.599	72.678	91.304	67.294	112.672	124.344			48.922	90.909	
300449	汉邦高科	3.08	27.78	2857950	77258648	0.583	0.373	0.420	145.740	133.764	114.663	116.462	90.299			118.855	139.140	
300450	先导智能	-3.97	61.16	5676259	353694432	4.341	4.421	-0.161	204.191	277.534	185.037	240.176	161.035			175.007	205.984	
300451	创业软件	0.66	27.53	988937	26929162	-0.890	-0.493	-0.795	97.556	89.752	45.284	128.167	122.017			58.823	46.728	
300452	山河药辅	-0.64	24.83	539106	13204746	-0.764	-0.505	-0.519	72.603	101.656	56.857	104.638	85.568			63.520	70.245	
300453	三鑫医疗	-0.61	21.07	500624	10424665	-0.317	-0.108	-0.418	72.810	70.246	58.422	116.505	115.615			49.956	16.846	
300455	康拓红外	1.39	10.23	1344054	13600820	-0.489	-0.290	-0.398	62.950	64.412	59.019	117.104	103.244			66.925	62.879	
300456	耐威科技	3.32	31.43	3036657	94582048	-1.817	-1.092	-1.449	66.321	66.098	51.213	110.011	92.092			59.137	61.246	
300457	赢合科技	-1.30	82.70	2277679	188315376	4.412	4.158	0.509	200.026	227.053	210.746	302.615	250.899			152.006	154.095	
300458	全志科技	-0.24	25.09	2875642	71029448	-0.635	-0.348	-0.574	54.523	47.995	78.432	122.788	109.876			96.482	113.314	
300459	金科文化					0.329	0.306	0.046	136.694	127.102	149.902	134.507	96.872			142.969	138.086	
300460	惠伦晶体	0.20	14.81	643209	9325985	-0.734	-0.539	-0.390	77.411	73.373	46.983	98.984	93.541			55.892	61.023	
300461	田中精机					-0.186	-0.046	-0.280	19.938		31.457					14.754	34.974	
300462	华铭智能																	
300463	迈克生物	1.13	22.43	1519400	33713616	-0.684	-0.446	-0.476	97.949	91.172	62.919	101.080	95.498			69.202	83.437	
300464	星徽精密	0.57	10.66	1002365	10609208	-0.624	-0.486	-0.275	55.678	61.580	35.286	69.877	90.050			43.042	43.115	
300465	高伟达	0.55	9.06	3363868	30090456	-0.395	-0.253	-0.284	105.313	102.027	44.515	142.547	122.885			64.076	79.923	
300466	赛摩电气																	
300467	迅游科技	-2.64	31.66	1613625	50929460	-2.469	-1.905	-1.128	49.632	51.449	45.328	55.819				67.237	77.356	
300468	四方精创	0.64	40.86	705792	28594184	-1.305	-0.733	-1.145	94.705	88.341	59.176	117.533	98.309			54.951	58.381	
300469	信息发展	-1.61	42.80	918748	39194640	-3.940	-2.744	-2.392	54.873	60.052	48.484	65.315				64.701	88.995	
300470	日机密封	0.09	32.70	346000	11257467	-0.701	-0.475	-0.452	94.503	94.724	53.804	96.190	106.095			44.595	55.392	
300471	厚普股份	-0.57	14.07	2213423	30982110	-0.283	-0.093	-0.379	100.038	104.443	65.215	111.944	115.525			61.808	69.697	
300472	新元科技	0.99	23.48	512373	12016236	-2.253	-2.196	-0.114	44.878	39.017	24.431	14.549				36.895	93.157	
300473	德尔股份	1.18	41.29	755936	30726418	-1.645	-0.929	-1.432	69.923	75.826	47.921	127.770	108.344			66.730	85.714	
300474	景嘉微	2.09	33.28	2715904	88492584	-0.578	-0.068	-1.021	98.181	96.236	90.216	165.441	148.279			95.682	106.763	
300475	聚隆科技	2.12	14.93	2785164	40699524	-0.953	-0.750	-0.407	78.666	79.616	47.442	106.241	82.922			54.660	61.856	
300476	胜宏科技	-1.18	22.65	1613950	36803892	-0.037	0.119	-0.311	103.285	122.841	127.675	130.884	99.101			105.714	104.004	
300477	合纵科技	-4.12	21.19	3857235	82685472	0.912	0.885	0.053	115.512	116.337	141.670	158.245	149.065			102.571	109.232	
300478	杭州高新																	
300479	神思电子	-2.99	21.74	5892948	126862080	-0.029	0.275	-0.609	136.780	128.037	90.023	133.762	123.731			84.542	133.605	
300480	光力科技	4.97	14.79	2546098	37731668	-0.562	-0.343	-0.439	52.612	73.926	67.100	123.344	109.567			94.647	94.652	
300481	濮阳惠成	3.97	27.22	5895608	157016208	-1.094	-0.584	-1.019	66.544	77.271	63.778	98.420	107.675			63.767	114.723	
300482	万孚生物	-1.24	57.53	1155797	64868360	-3.117	-2.236	-1.762	79.511	94.645	62.554	120.727	97.889			73.369	69.661	
300483	沃施股份	1.26	29.74	345366	10178049	-1.116	-0.800	-0.631	114.792	119.413	63.161	109.319	88.917			88.704	98.358	
300484	蓝海华腾	2.44	25.20	1172862	29391008	-1.681	-1.302	-0.758	76.378	79.651	52.203	94.931	81.507			61.360	95.901	
300485	赛升药业	0.26	27.49	846981	23054828	-1.487	-1.032	-0.910	47.834	49.384	28.318	86.786	110.518			32.600	41.268	
300486	东杰智能																	
300487	蓝晓科技	0.06	15.69	3043380	46834824	-0.411	-0.252	-0.318	102.068	102.731	68.099	111.313	86.298			69.113	74.041	
300488	恒锋工具	0.23	30.67	293266	8923329	-0.794	-0.501	-0.586	71.807	67.725	61.277	110.493	93.692			72.783	79.918	
300489	中飞股份	1.05	21.18	512993	10728894	-0.744	-0.484	-0.520	94.975	104.012	57.316	110.470	99.258			67.343	77.380	
300490	华自科技	1.55	17.00	1613531	26964542	-2.086	-1.722	-0.728	54.578	49.841	56.071	76.694				59.886	46.459	
300491	通合科技	1.04	28.23	1467840	41213260	-1.927	-1.447	-0.959	60.235	59.987	45.719	86.917	111.185			57.870	91.307	
300492	山鼎设计					-0.561	-0.772	0.422	118.905	112.881	77.521	41.602				70.317	71.721	
300493	润欣科技	1.20	11.81	1432200	16818414	-0.443	-0.337	-0.211	114.962	109.956	49.968	109.758	100.882			63.897	71.865	
300494	盛天网络	-1.71	18.94	3170940	59971868	-1.063	-0.700	-0.727	46.009	91.039	62.846	132.008	119.889			55.751	76.122	
300495	美尚生态	1.48	13.68	2588212	35486360	-0.448	-0.362	-0.172	75.814	78.209	59.222	97.372	100.377			75.521	51.903	
300496	中科创达	1.86	26.26	4178691	106753400	-0.894	-0.486	-0.815	68.428	71.187	62.361	109.229	127.948			79.225	103.689	
300497	富祥股份	-1.60	46.13	2425275	111570832	-1.473	-0.688	-1.570	89.264	109.588	63.624	137.636	127.322			59.470	75.361	
300498	温氏股份	0.56	19.82	5363361	106318328	-1.010	-0.633	-0.756	68.968	68.558	36.790	87.969	112.508			41.774	58.994	
300499	高澜股份	-0.89	22.29	550194	12243436	-0.757	-0.547	-0.420	85.046	78.212	60.297	128.115	116.809			63.642	80.269	
300500	启迪设计	3.52	26.50	2235192	56419088	-1.244	-0.746	-0.996	65.428	43.173	24.591					51.766	90.385	
300501	海顺新材	-0.03	39.07	621760	24091108	-1.743	-1.165	-1.155	83.883	101.984	45.733	117.042	98.911			65.845	47.286	
300502	新易盛	1.00	20.29	2227262	44265364	-1.478	-1.208	-0.539	57.865	58.099	38.511	75.486	73.363			65.535	65.241	
300503	昊志机电	1.71	17.82	2350925	41534564	-0.341	-0.297	-0.089	82.754	75.052	71.507	113.293	89.654			58.383	95.128	
300505	川金诺	0.86	35.15	1174067	41148532	-1.308	-0.250	-2.116	124.497	103.862	69.728	166.395	137.486			89.605	112.088	
300506	名家汇	0.34	23.77	3451584	82391688	-0.926	-0.404	-1.044	91.335	71.968	58.280	160.107	150.726			80.237	112.870	
300507	苏奥传感	0.00	50.00	4081114	203614544	1.264	0.841	0.845	116.984	110.144	137.516	152.380	124.307			68.978	119.322	
300508	维宏股份	0.73	65.24	600042	38707480	-0.966	-0.086	-1.760	88.459	92.030	77.691	128.987	97.124			92.383	93.541	
300509	新美星	0.28	32.48	308598	9965433	-1.414	-0.904	-1.020	78.183	102.315	61.324	98.049	94.866			71.373	75.000	
300510	金冠电气	-2.74	24.12	3374826	81835080	-2.861	-1.809	-2.104	54.059	66.672	19.599					36.940	79.180	
300511	雪榕生物	2.02	21.69	4894914	103733416	0.425	0.489	-0.128	196.760	173.715	104.433	146.337	107.269			103.863	110.365	
300512	中亚股份	1.96	18.18	1557405	27944610	-0.761	-0.553	-0.416	56.486	60.845	48.226	104.350	93.634			65.109	81.242	
300513	恒泰实达	-0.24	32.85	1029740	33450448	0.820	0.687	0.266	138.401	151.964	165.762	132.423	82.823			161.636	172.909	
300514	友讯达	0.67	25.37	1625693	40398888	-0.607	-0.292	-0.631	96.354	94.926	74.462	102.475	81.777			86.488	118.949	
300515	三德科技	0.14	14.21	1591267	22253070	-1.121	-0.829	-0.584	64.124	53.115	39.820	101.804	93.771			46.672	60.445	
300516	久之洋	3.68	59.22	688213	40355144	-1.881	-1.126	-1.510	121.480	126.015	78.188	136.013	102.677			108.026	121.934	
300517	海波重科	-0.04	24.09	810800	19054716	-1.464	-1.048	-0.831	57.779	54.407	53.811	100.869	95.981			62.584	45.369	
300518	盛讯达	0.08	60.97	2860007	167327648	-11.205	-8.141	-6.128	30.138	10.064	6.379					5.091	52.052	
300519	新光药业	-0.94	23.09	1293332	29466244	-1.964	-1.403	-1.122	21.131	25.420	35.941	89.438	89.763			40.321	59.901	
300520	科大国创	-1.11	18.70	1418418	26161618	-1.199	-0.767	-0.863	60.818	72.928	37.976	106.422	100.851			57.211	63.822	
300521	爱司凯	-1.55	35.56	1278423	44858700	-3.969	-3.133	-1.672	7.274	17.464	33.985	74.055	123.647			30.224	35.713	
300522	世名科技	0.55	27.45	2004459	54490216	-4.780	-4.693	-0.173	30.481	29.070	17.620	48.123	102.983			21.461	65.084	
300523	辰安科技	0.91	36.73	367020	13389040	-1.073	-0.711	-0.724	105.714	97.373	59.780	102.631	89.388			82.207	70.648	
300525	博思软件	0.55	38.21	299200	11301792	-2.567	-1.752	-1.629	64.116	74.184	46.107	105.112	87.441			71.340	67.537	
300526	中潜股份	-1.21	21.20	5057786	104610704	-3.575	-3.305	-0.540	55.962	50.117	41.023	70.536	63.605			46.576	73.245	
300527	华舟应急	2.37	16.83	2208220	36754144	-0.173	0.038	-0.421	115.827	119.825	87.838	157.095	118.407			112.435	91.895	
300528	幸福蓝海	0.71	14.18	1442184	20278328	-0.750	-0.540	-0.422	68.544	67.416	41.282	98.751	81.492			55.654	57.827	
300529	健帆生物	1.32	26.95	574580	15392363	-0.987	-0.729	-0.516	76.949	70.421	50.900	102.988	94.141			70.823	67.015	
300530	达志科技	0.05	44.01	303089	13204972	-1.148	-0.696	-0.904	66.078	70.363	62.032	127.840	111.542			84.593	84.574	
300531	优博讯	0.90	16.82	4385434	72737240	-1.628	-1.201	-0.853	51.552	68.796	39.232	87.564	83.514			57.756	85.641	
300532	今天国际	1.36	20.14	882038	17593416	-1.266	-0.926	-0.680	58.549	74.891	36.814	99.396	86.293			53.192	82.635	
300533	冰川网络	0.03	76.00	594400	44975216	-2.902	-1.517	-2.770	143.903	137.935	73.054	128.350	98.782			63.536	71.754	
300534	陇神戎发	-1.11	14.27	5699345	81049728	-1.625	-1.335	-0.580	35.499	60.500	43.249	81.485	75.648			41.288	65.941	
300535	达威股份	1.55	41.98	538600	22238956	-2.830	-1.936	-1.788	75.071	77.185	44.323	112.234	95.150			67.057	60.709	
300536	农尚环境	0.68	14.83	1244380	18286570	-1.156	-0.745	-0.821	57.715	53.184	38.617	109.647	93.760			46.636	60.544	
300537	广信材料	0.93	17.28	2015006	34008324	-1.115	-0.828	-0.572	65.762	68.593	30.762	82.064	86.210			60.125	45.321	
300538	同益股份	3.41	39.41	546260	21080896	-2.345	-1.599	-1.493	119.303	94.218	54.310	105.509	89.908			71.040	81.034	
