历史行情.指标排序沪深Ａ股 日期:2017-07-18,二 指标:MACD(12,26,9)   VR(24,6)   CR(26,10,20,40,62)   BRAR(26)   
代码   	名称	 涨幅%%	 收盘	成交量	总金额	  DIF	  DEA	  MACD	  VR	  MAVR	  CR	  MA1	  MA2	  MA3	  MA4	  BR	  AR	
002461	珠江啤酒	-0.19	10.78	3369000	36017856	-0.057	0.085	-0.283	76.824	94.342	77.549	143.850	117.129			76.909	79.562	
002462	嘉事堂	0.44	36.76	1758012	64226028	-0.306	-0.145	-0.323	74.007	87.211	83.024	112.764	92.786			73.472	121.729	
002463	沪电股份	0.70	4.32	12776574	54775804	-0.019	0.014	-0.066	125.750	133.017	83.908	155.835	122.489			71.318	83.333	
002464	金利科技																	
002465	海格通信	0.00	10.97	9471506	102912768	0.098	0.113	-0.030	182.634	187.761	103.903	137.921	109.719			91.726	84.946	
002466	天齐锂业	-0.02	61.86	28283640	1722326016	3.439	3.107	0.664	106.756	146.762	215.227	193.681	145.731			166.691	207.446	
002467	二六三	1.69	7.23	4798623	34385808	-0.153	-0.060	-0.186	81.314	81.484	55.212	130.352	99.377			73.520	94.014	
002468	申通快递	2.47	25.30	4068554	101904448	-0.107	-0.100	-0.013	150.973	127.650	107.291	109.429	99.779			119.664	144.382	
002469	三维工程	1.24	7.33	1969950	14365790	-0.005	0.064	-0.139	160.683	178.940	109.898	150.345	92.087			90.196	102.583	
002470	金正大	3.38	7.65	13863579	104605336	0.097	0.089	0.017	165.665	183.803	137.829	171.683	149.192			113.836	125.333	
002471	中超控股	1.31	4.63	6711077	30808190	-0.027	0.003	-0.059	117.440	138.189	98.870	120.008	81.299			102.994	140.146	
002472	双环传动	0.00	9.74	3746248	36357460	-0.100	0.040	-0.278	77.672	85.723	75.621	178.261	148.911			102.924	104.748	
002473	*ST圣莱																	
002474	榕基软件	-0.31	9.51	9697607	90945704	-0.201	-0.058	-0.285	58.911	84.670	61.554	117.041	98.914			63.721	66.194	
002475	立讯精密	-0.56	19.56	9909934	193285904	0.209	0.189	0.039	127.661	129.572	125.433	112.805	113.703			82.782	94.634	
002476	宝莫股份	1.45	7.02	5404900	37683764	-0.089	0.043	-0.264	73.677	80.806	89.588	132.503	130.518			107.303	95.702	
002477	雏鹰农牧	0.47	4.25	27150416	116099208	-0.050	-0.044	-0.013	127.654	112.735	72.165	95.617	79.735			54.487	95.041	
002478	常宝股份	3.57	6.09	12727102	76124968	0.056	0.003	0.107	138.447	125.735	116.559	99.716	95.552			98.008	132.195	
002479	富春环保	-2.56	11.05	12075865	132316488	-0.088	0.011	-0.198	106.563	136.199	84.091	126.589	88.402			78.530	93.390	
002480	新筑股份	1.21	7.50	4091332	30324440	-0.126	-0.070	-0.112	107.815	116.217	69.974	93.922	85.666			81.306	85.197	
002481	双塔食品	0.32	6.34	5141177	32318062	-0.079	-0.046	-0.067	121.151	109.337	51.163	101.603	97.987			51.244	79.167	
002482	广田集团	1.72	8.27	4487007	37026200	-0.026	0.104	-0.260	127.213	116.271	75.873	145.844	121.832			77.704	74.171	
002483	润邦股份	1.82	6.15	3137272	19139704	-0.096	-0.045	-0.101	76.927	84.132	68.078	96.848	95.537			66.541	83.333	
002484	江海股份	0.11	9.45	2269319	21266310	0.101	0.176	-0.150	174.246	204.230	113.234	159.258	108.891			96.341	157.281	
002485	希努尔	4.50	26.70	3362260	88351496	0.695	0.882	-0.374	191.020	201.214	135.353	159.234	181.853			97.455	93.610	
002486	嘉麟杰																	
002487	大金重工	0.36	5.56	5832700	32281934	-0.144	-0.074	-0.139	69.868	83.557	63.370	111.573	80.544			73.191	69.620	
002488	金固股份	0.10	10.26	3318003	33873524	-0.254	-0.092	-0.324	68.615	79.118	59.292	124.676	103.829			65.531	80.222	
002489	浙江永强	2.15	6.18	7656500	46699720	-0.065	-0.036	-0.058	57.578	62.008	59.797	105.061	99.398			70.896	106.422	
002490	*ST墨龙	-0.22	4.48	9779101	42988772	0.012	0.010	0.005	88.791	112.079	108.031	112.515	89.650			113.690	104.268	
002491	通鼎互联	-1.25	12.60	4950026	62468908	0.050	0.158	-0.216	118.046	128.410	89.262	164.364	115.422			111.538	78.842	
002492	恒基达鑫	-2.63	8.14	14668948	118201792	-0.163	0.010	-0.347	92.954	119.029	78.516	126.379	143.528			86.417	98.534	
002493	荣盛石化	5.99	10.44	20362212	208157264	0.237	0.221	0.031	178.024	184.240	178.455	154.584	133.084			155.599	185.153	
002494	华斯股份	-0.16	12.25	10864509	132745224	-0.931	-0.710	-0.443	60.507	69.964	27.946	78.421	105.205			36.973	60.252	
002495	佳隆股份	0.48	4.23	3889040	16369960	-0.058	-0.022	-0.073	107.630	107.740	75.899	119.472	86.887			68.841	72.388	
002496	辉丰股份	0.62	4.89	11202410	54272048	0.047	0.063	-0.033	229.556	243.379	123.809	164.473	109.422			105.217	110.000	
002497	雅化集团	4.70	11.81	74389264	858198592	0.624	0.564	0.120	149.700	176.410	172.787	160.777	93.613			156.204	169.764	
002498	汉缆股份	0.85	3.57	5221317	18567916	-0.006	0.004	-0.021	119.239	142.589	111.667	124.922	93.635			125.641	157.353	
002499	科林环保	-2.55	21.82	3457919	74753168	-0.753	-0.320	-0.865	24.635	42.791	14.393					32.666	83.908	
002500	山西证券	2.47	10.38	55069172	566865792	0.309	0.264	0.090	143.063	142.483	156.454	171.062	115.288			154.790	170.382	
002501	利源精制	-2.45	10.77	17957100	193905792	-0.025	0.034	-0.119	141.989	166.659	89.319	128.505	102.468			69.477	75.603	
002502	骅威文化					-0.250	-0.157	-0.185	33.407	49.885	40.207	76.059	87.975			58.333	40.704	
002503	搜于特	-2.64	7.00	22152338	156669584	0.060	0.053	0.014	79.555	108.836	108.521	115.701	97.300			87.755	123.264	
002504	*ST弘高																	
002505	大康农业																	
002506	协鑫集成	1.69	4.22	10285481	43210304	0.009	0.044	-0.069	181.969	166.733	110.000	159.144	119.406			113.333	144.056	
002507	涪陵榨菜	0.09	10.60	5959104	62799028	-0.117	-0.055	-0.123	70.901	73.402	50.676	116.311	113.162			63.403	100.895	
002508	老板电器	-1.87	41.38	5161058	212798704	-0.226	-0.169	-0.113	76.284	72.866	67.610	111.042	120.603			72.584	81.165	
002509	天广中茂					0.093	0.049	0.088	122.540	109.096	113.561	98.202				85.983	108.038	
002510	天汽模	-0.44	6.74	52947320	351347808	0.113	0.243	-0.259	175.345	207.931	116.814	152.579	137.657			107.080	128.051	
002511	中顺洁柔	2.24	13.21	3976671	51563944	0.275	0.293	-0.036	130.927	137.447	127.079	177.016	127.403			97.232	118.557	
002512	达华智能	0.37	16.26	3169100	51411604	0.258	0.312	-0.107	243.002	227.796	142.105	183.026	147.293			99.377	103.171	
002513	蓝丰生化	-2.11	11.61	5705285	66185624	-0.481	-0.161	-0.640	0.739		0.000					0.000	33.945	
002514	宝馨科技	-0.75	7.99	1946126	15448813	-0.013	0.006	-0.037	114.970	132.454	85.163	117.055	106.516			63.139	61.232	
002515	金字火腿	-0.86	9.21	4029236	37217496	0.116	0.232	-0.232	82.418	124.740	113.279	203.525	153.680			101.124	131.854	
002516	旷达科技	0.77	5.24	4778026	24909502	-0.019	0.011	-0.059	103.752	141.979	91.169	146.897	99.876			87.432	88.462	
002517	恺英网络	0.31	32.80	4023886	128726512	-0.245	0.028	-0.547	79.565	86.740	65.220	142.454	134.928			49.258	74.576	
002518	科士达	4.75	15.45	2582159	39119292	0.262	0.277	-0.031	156.884	172.499	131.387	155.654	140.667			94.314	90.970	
002519	银河电子	-0.44	6.77	5661325	38201664	-0.276	-0.168	-0.217	56.184	75.137	65.948	83.325	76.055			77.411	79.016	
002520	日发精机	0.98	9.29	2762351	25531920	0.039	0.059	-0.041	233.276	265.355	114.689	140.232	85.862			125.641	129.333	
002521	齐峰新材	0.30	9.88	3249202	32023014	0.019	0.023	-0.009	175.869	191.798	104.610	111.942	77.269			96.703	129.060	
002522	浙江众成	0.14	14.43	4541428	64719140	-0.430	-0.339	-0.183	66.933	65.669	57.349	89.599	75.549			67.577	79.716	
002523	天桥起重	1.16	5.23	2547527	13206374	-0.033	-0.029	-0.007	107.565	111.827	72.571	73.833	83.329			63.068	47.423	
002524	光正集团	7.85	7.56	23690528	176128944	-0.088	0.092	-0.360	105.291	113.047	125.039	175.940	79.479			117.582	150.275	
002526	山东矿机	0.86	7.06	3932751	27472496	-0.089	-0.072	-0.034	106.200	95.851	79.975	77.784	52.258			97.118	98.799	
002527	新时达	-0.10	9.99	2476702	24658618	-0.103	-0.041	-0.124	54.685	61.776	92.834	120.374	81.863			76.147	84.385	
002528	英飞拓	0.56	5.40	2626873	14095839	-0.073	-0.030	-0.086	123.282	127.355	80.777	110.036	82.563			103.960	126.136	
002529	海源机械	-2.47	15.81	2373333	37436592	-0.106	0.140	-0.491	145.160	165.491	82.705	150.985	134.635			72.193	84.432	
002530	金财互联	-2.60	28.05	2659479	74836296	-0.071	0.118	-0.378	109.478	113.287	120.402	95.460	59.008			131.681	107.596	
002531	天顺风能	-0.63	6.32	3478820	21981800	-0.094	-0.060	-0.068	30.444	47.923	59.122	100.619	120.714			52.315	62.500	
002532	新界泵业	0.26	7.75	5114060	39407844	-0.063	0.028	-0.184	115.651	101.912	65.610	119.684	127.450			76.425	90.663	
002533	金杯电工	0.70	7.23	2768800	19957378	-0.030	0.023	-0.105	116.457	136.732	94.118	141.421	98.782			93.145	112.946	
002534	杭锅股份	7.68	10.94	17155330	183005728	0.280	0.165	0.229	228.162	192.082	176.423	113.910	96.782			123.200	152.454	
002535	林州重机	1.43	4.98	6460528	31848148	-0.032	0.009	-0.081	159.867	186.263	89.356	125.053	76.415			85.542	107.483	
002536	西泵股份	1.95	13.56	7198841	97760008	0.381	0.334	0.095	163.983	187.012	163.306	157.063	82.368			162.560	133.703	
002537	海立美达	-2.60	10.86	4282299	46564612	-0.175	-0.011	-0.328	77.436	113.115	61.152	146.157	102.182			66.929	63.725	
002538	司尔特	-0.44	9.01	5697954	51099284	0.014	-0.000	0.028	130.586	140.856	100.748	91.900	85.965			90.500	60.851	
002539	云图控股	1.45	7.69	4856230	36970296	-0.122	0.032	-0.309	99.703	106.541	88.698	144.841	114.866			84.362	94.626	
002540	亚太科技	1.19	6.78	4004623	26968746	-0.018	0.023	-0.084	121.225	137.378	97.375	130.569	88.376			87.081	131.515	
002541	鸿路钢构	0.13	15.98	985058	15655315	-0.174	-0.026	-0.295	96.700	96.388	63.049	112.622	104.666			64.440	68.821	
002542	中化岩土	0.74	9.55	22387548	212823840	-0.787	-0.561	-0.452	60.076	67.084	42.929	84.274	97.013			59.448	83.808	
002543	万和电气	-5.22	21.26	6408537	134625488	-0.363	-0.003	-0.721	55.182	75.877	62.638	111.889	152.802			62.666	86.535	
002544	杰赛科技	-0.05	19.32	5882885	112673376	-0.720	-0.356	-0.728	73.800	93.654	63.450	106.065	98.660			83.832	67.267	
002545	东方铁塔	-0.41	12.07	4358400	51892288	0.157	0.227	-0.140	58.285	51.064	88.262	161.103	214.229			77.153	94.902	
002546	新联电子	1.83	5.57	3921165	21671402	-0.048	0.007	-0.109	111.698	106.484	80.097	136.342	102.247			79.000	100.000	
002547	春兴精工																	
002548	金新农	-0.83	10.69	2351514	24918532	-0.271	-0.143	-0.254	63.489	73.900	38.210	78.070	95.067			44.844	55.208	
002549	凯美特气	0.00	7.09	2236223	15635349	-0.106	-0.069	-0.074	96.758	101.429	48.926	92.134	101.386			40.120	49.359	
002550	千红制药	-0.71	5.57	8788500	48757672	-0.071	-0.035	-0.071	46.737	55.622	57.372	108.651	92.071			52.941	52.288	
002551	尚荣医疗	0.43	9.28	7424636	68321904	-0.260	-0.105	-0.311	89.204	89.093	49.084	97.985	115.011			60.442	59.012	
002552	宝鼎科技	2.31	10.61	1925484	20299560	-0.491	-0.319	-0.345	28.374	37.192	81.535	116.483	99.384			70.648	95.455	
002553	南方轴承	2.09	10.77	1849188	19852544	-0.017	0.106	-0.246	169.901	174.683	91.684	167.806	114.295			80.522	108.706	
002554	惠博普	1.90	5.36	8941552	47465720	-0.171	-0.119	-0.104	72.899	82.682	38.571	68.248	83.472			41.850	69.945	
002555	三七互娱	-1.51	22.11	8464869	186526464	-0.542	-0.239	-0.605	76.430	90.194	58.368	123.310	141.354			58.763	72.128	
002556	辉隆股份	0.59	6.79	7833382	52905284	-0.028	0.014	-0.083	93.371	108.843	91.921	131.839	85.484			96.813	111.207	
002557	洽洽食品	0.00	13.30	1219539	16140908	-0.130	0.002	-0.263	60.500	63.584	75.061	155.264	128.441			72.727	91.908	
002558	巨人网络	-2.02	43.21	2180768	94396472	-0.423	-0.307	-0.231	105.009	116.711	76.678	111.611	80.464			70.781	112.970	
002559	亚威股份	-0.83	10.79	3425794	36919000	0.059	0.082	-0.045	129.717	143.277	111.129	150.880	109.195			85.465	87.021	
002560	通达股份	0.90	7.88	4775231	37407776	-0.092	0.050	-0.284	144.330	177.377	96.928	134.798	94.484			85.685	133.425	
002561	徐家汇	1.42	12.82	4479319	56907688	-0.026	0.046	-0.143	113.569	145.073	90.927	143.994	97.680			108.648	152.703	
002562	兄弟科技	-0.96	12.40	7581975	93070952	-0.032	0.121	-0.307	116.449	140.826	89.748	141.658	101.136			91.392	92.885	
002563	森马服饰	0.25	7.87	4681771	36580012	-0.168	-0.107	-0.123	33.089	38.844	40.417	91.469	99.518			50.704	62.437	
002564	天沃科技	1.15	8.77	7194701	62864216	-0.218	-0.229	0.021	99.079	106.201	59.856	54.063	67.133			58.225	57.516	
002565	顺灏股份	-1.06	6.53	4229626	27475370	-0.287	-0.210	-0.155	47.410	61.727	40.661	66.390	79.057			30.049	39.178	
002566	益盛药业	-4.72	9.90	9859344	98606088	-0.153	-0.037	-0.232	56.926	82.873	54.933	115.973	93.889			52.415	58.883	
002567	唐人神					-0.228	-0.180	-0.097	100.290	86.519	63.216	57.573				45.409	49.735	
002568	百润股份	-2.46	16.62	2023032	33589036	0.026	0.006	0.041	100.827	101.040	84.859	110.154	73.797			86.924	89.539	
002569	步森股份																	
002570	贝因美					-0.183	-0.070	-0.226	94.954	126.632	68.271	101.127	111.725			55.453	63.333	
002571	*ST德力	-5.04	6.59	10424622	68963568	-0.180	-0.150	-0.059	111.147	115.090	79.441	72.602	53.778			66.379	94.624	
002572	索菲亚	0.05	39.62	2546842	100964888	0.078	0.206	-0.256	84.067	72.372	97.320	141.363	145.618			87.001	89.078	
002573	清新环境	0.54	16.81	13330433	222572832	-0.359	-0.197	-0.324	102.892	95.377	72.739	114.008	80.278			82.028	93.750	
002574	明牌珠宝	0.48	8.36	3946600	32779570	0.005	0.047	-0.085	150.299	187.905	97.628	131.865	95.908			84.672	85.185	
002575	群兴玩具	6.19	9.60	18894612	173001840	-0.166	-0.287	0.242	136.123	85.498	72.277	54.377	76.207			82.617	92.693	
002576	通达动力																	
002577	雷柏科技	1.92	19.68	3041765	59494204	-0.598	-0.172	-0.851	81.526	93.741	93.010	125.266	89.444			98.855	110.181	
002578	闽发铝业	0.00	4.78	14808200	70421912	0.119	0.078	0.083	259.872	351.490	175.879	120.729	93.549			86.301	166.667	
002579	中京电子	-0.21	9.72	2635016	25473326	-0.224	-0.077	-0.294	69.773	74.995	77.789	124.132	108.722			76.821	78.505	
002580	圣阳股份	1.01	6.97	5932796	40739064	-0.122	0.002	-0.249	110.164	132.494	78.396	143.880	101.224			85.631	94.118	
002581	未名医药	-0.15	20.07	2248425	44855720	-0.263	-0.279	0.031	64.779	53.718	64.013	67.792	71.110			40.525	56.210	
002582	好想你	1.29	14.90	31692264	472511008	0.570	0.235	0.670	236.790	179.179	198.225	106.257	90.455			131.341	155.456	
002583	海能达	3.50	15.98	7465571	118089376	0.207	0.276	-0.138	111.234	114.556	126.051	162.560	119.678			117.582	129.263	
002584	西陇科学	-3.09	13.50	16041579	211877776	0.010	0.017	-0.013	120.836	127.465	76.233	118.401	154.551			66.764	63.165	
002585	双星新材	1.55	7.19	4034662	28822190	-0.122	-0.073	-0.096	77.829	83.337	62.420	106.989	95.991			60.352	66.359	
002586	围海股份																	
002587	奥拓电子	1.70	7.16	4523624	31999034	-0.082	-0.052	-0.059	83.418	80.921	83.394	122.809	84.541			85.609	83.026	
002588	史丹利	0.30	6.77	6765436	45512036	-0.164	-0.066	-0.196	75.088	80.336	48.704	129.880	96.665			46.800	75.124	
002589	瑞康医药	-0.84	15.37	13605283	209655504	0.100	0.036	0.128	72.698	92.913	113.640	83.327	67.076			107.780	101.264	
002590	万安科技	-0.82	13.37	8147841	108199584	0.132	0.324	-0.385	114.425	147.793	95.003	168.512	112.871			101.857	131.118	
002591	恒大高新	0.08	12.21	4009953	48805272	-0.335	0.060	-0.790	90.728	94.271	82.987	133.126	132.169			66.784	64.178	
002592	八菱科技	0.19	26.60	1058941	28088984	-0.363	-0.135	-0.456	110.565	111.383	86.990	114.579	104.695			87.364	79.344	
002593	日上集团	0.61	4.95	3531884	17330544	-0.017	0.018	-0.071	119.227	133.787	91.908	130.555	90.526			85.714	100.000	
002594	比亚迪	-0.06	48.97	2743047	134468592	-0.177	0.040	-0.434	64.493	70.838	90.026	131.577	140.057			126.521	117.069	
002595	豪迈科技	0.19	20.84	605709	12634265	-0.203	-0.085	-0.236	82.901	89.570	66.667	118.604	123.532			75.050	92.445	
002596	海南瑞泽					-0.061	-0.038	-0.045	84.679	86.287	62.411					39.752	48.979	
002597	金禾实业	-0.29	20.44	6881534	140495296	0.135	0.295	-0.320	118.536	147.278	100.842	155.237	127.687			104.042	106.649	
002598	山东章鼓	3.00	10.65	1699179	17880296	0.041	0.170	-0.258	163.678	171.187	106.862	174.328	131.350			92.998	104.225	
002599	盛通股份	-0.07	13.77	1319880	18091472	-0.313	-0.215	-0.197	61.677	81.898	62.887	78.282	91.169			62.591	69.861	
002600	江粉磁材																	
002601	龙蟒佰利	3.60	17.86	41162080	720839040	0.704	0.609	0.189	206.722	219.900	150.737	180.688	103.875			134.140	147.633	
002602	世纪华通	-1.15	35.20	2627800	92040152	0.437	0.714	-0.555	126.792	202.212	93.468	177.825	205.749			86.070	95.483	
002603	以岭药业	-0.36	16.50	4256121	69752920	0.030	0.129	-0.198	114.170	121.310	95.258	148.132	110.876			85.895	86.354	
002604	龙力生物	1.03	8.82	3338663	29271380	-0.025	0.037	-0.124	83.793	88.682	97.128	149.155	97.409			87.368	118.443	
002605	姚记扑克	2.21	12.93	2539533	32726196	-0.127	0.030	-0.314	94.340	147.744	78.341	151.470	126.364			89.505	90.293	
002606	大连电瓷																	
002607	亚夏汽车	0.73	4.14	7292566	29907540	-0.064	-0.002	-0.124	111.044	116.106	74.827	139.134	109.238			104.624	117.284	
002608	江苏国信	1.73	11.75	5187562	60045488	-0.134	-0.043	-0.182	51.531	45.874	57.335	116.484	125.327			49.456	70.109	
002609	捷顺科技	0.00	14.95	1753610	26014368	-0.011	0.030	-0.083	80.475	93.921	87.607	131.457	107.274			75.379	96.352	
002610	爱康科技					-0.043	-0.014	-0.058	6.206		1.786					6.383	11.364	
002611	东方精工	-2.22	13.68	5236747	71243616	0.160	0.268	-0.216	110.341	132.817	121.241	152.861	101.497			142.810	107.207	
002612	朗姿股份	0.71	12.72	1259346	15929552	-0.206	-0.107	-0.197	96.630	107.491	72.903	118.758	94.132			79.431	105.025	
002613	北玻股份	0.46	4.37	3406570	14855415	-0.139	-0.073	-0.133	105.283	140.400	54.442	127.943	116.065			60.417	81.068	
002614	奥佳华	0.18	17.15	4202523	71371176	0.150	0.375	-0.450	149.591	166.290	106.472	176.925	155.174			147.383	157.101	
002615	哈尔斯	-0.10	9.79	3046945	29533590	-0.191	-0.021	-0.341	61.685	72.671	63.581	139.066	129.158			57.230	74.886	
002616	长青集团	-0.50	10.00	15007513	148739472	-0.521	-0.370	-0.302	43.663	50.154	37.652	86.575	102.108			47.749	74.143	
002617	露笑科技	-0.07	14.00	1498717	20992286	-0.162	-0.046	-0.232	35.229	49.929	55.640	125.878	141.060			56.834	32.322	
002618	丹邦科技	0.98	10.29	2422700	24785352	-0.357	-0.183	-0.349	92.198	110.169	76.912	102.639	83.990			98.789	126.733	
002619	巨龙管业					-0.339	-0.180	-0.318	41.393	57.788	36.341					46.988	96.491	
002620	瑞和股份	-1.03	12.45	3011284	37224840	-0.732	-0.329	-0.805	44.989	61.992	48.217	120.351	111.433			52.315	73.993	
002621	三垒股份					-0.053	-0.011	-0.084	46.669		138.235					7.965	237.500	
002622	融钰集团																	
002623	亚玛顿	-1.88	24.00	1941386	46330740	-0.371	-0.004	-0.733	61.029	104.145	82.297	138.235	102.563			86.662	151.031	
002624	完美世界	-1.76	30.21	6190163	187840128	-0.766	-0.333	-0.865	40.028	53.909	58.008	112.547	139.797			57.169	79.828	
002625	光启技术																	
002626	金达威	1.25	12.93	3485086	44392972	0.072	0.269	-0.396	63.548	62.810	98.503	184.109	136.822			87.121	105.401	
002627	宜昌交运	1.42	17.19	1363269	23156514	-0.114	0.045	-0.318	149.589	175.104	89.244	138.136	96.414			115.245	127.485	
002628	成都路桥	1.05	7.70	12800840	97975120	0.380	0.289	0.183	215.314	225.914	276.657	182.407	99.121			144.141	184.404	
002629	仁智股份	0.46	6.58	4248000	27813680	-0.194	-0.113	-0.161	91.020	119.198	63.885	93.007	77.822			73.871	61.818	
002630	华西能源	-0.45	11.13	5412865	59852680	-0.125	-0.085	-0.079	33.474	46.611	60.027	98.442	94.982			65.625	69.591	
002631	德尔未来	1.34	13.63	7357499	99133552	0.033	0.270	-0.474	131.461	140.842	107.788	154.224	114.427			116.529	161.161	
002632	道明光学	1.15	7.94	3775861	29539506	0.020	0.021	-0.003	178.908	210.251	101.536	118.216	77.738			95.402	98.799	
002633	申科股份	1.08	14.05	1553102	21731274	-0.974	-0.846	-0.257	39.493	29.270	17.935	84.900	102.869			22.937	51.948	
002634	棒杰股份	1.02	6.96	4402473	30345104	-0.318	-0.191	-0.253	94.410	123.107	47.771	84.246	79.636			58.378	93.559	
002635	安洁科技	-0.96	30.90	5361170	166171680	-0.656	-0.048	-1.215	89.376	97.158	70.438	116.035	136.204			71.176	89.365	
002636	金安国纪	10.00	19.03	34134584	632934336	0.586	0.491	0.190	230.780	200.482	170.687	150.704	82.829			143.473	143.535	
002637	赞宇科技	-2.13	10.58	2658202	28197314	-0.003	0.006	-0.018	132.686	124.288	110.826	124.124	82.439			82.785	115.315	
002638	勤上股份																	
002639	雪人股份	0.73	8.30	8411463	68438024	-0.083	0.001	-0.167	170.914	174.141	93.154	127.729	74.448			95.584	150.352	
002640	跨境通	0.11	18.85	4556000	85976656	0.102	0.405	-0.606	89.654	94.098	104.426	141.819	138.794			103.226	117.273	
002641	永高股份	0.79	5.09	2636747	13315970	-0.033	-0.010	-0.047	119.250	125.079	89.174	113.702	103.682			105.229	118.881	
002642	荣之联	-5.70	19.01	17354038	329298144	-0.437	-0.126	-0.622	56.796	89.910	46.189					75.832	77.368	
002643	万润股份	0.31	12.83	12594919	159462800	-0.329	-0.096	-0.466	75.147	82.121	62.515	100.339	84.933			66.578	81.778	
002644	佛慈制药	2.04	9.02	2079106	18697878	-0.052	-0.012	-0.079	117.912	133.430	88.683	129.144	102.395			79.535	83.333	
002645	华宏科技	1.76	15.57	1242697	19183426	-0.463	-0.202	-0.522	83.194	104.415	67.349	108.612	85.929			84.923	89.461	
002646	青青稞酒	0.48	16.71	2648888	44003144	-0.059	-0.004	-0.110	110.016	99.519	78.036	123.313	100.311			56.867	61.323	
002647	民盛金科	-1.42	36.03	607783	21877736	0.112	0.463	-0.702	97.168	142.351	108.636	165.344	170.904			117.210	115.414	
002648	卫星石化	2.35	15.27	9822090	148150032	0.216	0.448	-0.464	120.638	167.313	117.938	205.933	163.712			108.489	129.444	
002649	博彦科技	0.41	9.83	5074427	49574204	-0.280	-0.146	-0.268	108.095	106.156	58.391	100.732	95.348			78.895	91.611	
002650	加加食品																	
002651	利君股份	0.33	9.02	11724950	104608752	-0.053	0.024	-0.153	152.330	178.463	112.818	155.062	86.719			102.072	132.373	
002652	扬子新材	0.45	6.63	3984410	26290360	-0.189	-0.153	-0.072	86.569	97.344	81.371	125.515	78.051			65.894	69.492	
002653	海思科	0.58	12.04	893992	10716063	-0.206	-0.126	-0.159	102.970	121.494	82.205	104.620	76.648			100.000	125.287	
002654	万润科技					-0.021	-0.008	-0.027	86.402		50.279					208.334	23.809	
002655	共达电声	5.76	8.45	13891769	113868080	-0.153	-0.099	-0.109	82.003	77.873	75.488	114.630	93.063			82.149	119.773	
002656	摩登大道	-0.32	15.75	2347456	36488808	-0.196	-0.045	-0.302	66.011	89.770	78.206	149.245	102.080			75.745	91.343	
002657	中科金财	1.14	25.79	4305206	109862656	-0.674	-0.339	-0.670	82.376	84.378	71.800	131.772	94.580			75.574	86.577	
002658	雪迪龙	-3.28	14.17	7999931	113517296	-0.754	-0.456	-0.596	92.762	103.997	36.690	89.781	113.973			41.780	73.965	
002659	中泰桥梁	0.00	15.68	820708	12804641	0.271	0.370	-0.197	104.516	123.554	121.349	166.173	146.945			111.111	122.240	
002660	茂硕电源	0.60	8.45	2886166	24288280	-0.170	-0.038	-0.265	114.677	128.600	72.887	127.498	101.188			86.772	101.433	
002661	克明面业	1.26	15.23	973300	14711423	-0.204	-0.110	-0.187	71.095	79.040	47.490	108.087	115.877			67.206	89.682	
002662	京威股份	-0.30	6.58	6814925	44580996	-0.112	-0.044	-0.136	123.428	146.477	74.386	114.736	102.023			71.004	69.663	
002663	普邦股份					-0.038	-0.037	-0.000	117.367	103.790	66.667	105.064	123.376			89.573	92.683	
002664	信质电机	2.10	26.70	3697336	98642608	0.233	0.594	-0.722	112.671	122.930	97.793	146.869				107.667	161.519	
002665	首航节能	0.28	7.13	15255696	107806424	-0.095	-0.104	0.019	74.687	66.404	65.270	65.986	84.265			63.082	73.664	
002666	德联集团	0.35	5.80	5273637	30305490	-0.124	-0.076	-0.095	123.717	121.046	59.267	107.484	82.403			70.048	82.383	
002667	鞍重股份	-0.18	16.45	2129012	34636804	-0.353	-0.108	-0.490	88.961	125.190	73.842	129.437	108.058			82.927	96.218	
002668	奥马电器					-0.282	-0.287	0.010	63.417	74.596	59.986	79.459	74.712			38.386	51.081	
002669	康达新材																	
002670	国盛金控	1.52	14.74	1684353	24761142	-0.178	-0.001	-0.354	126.325	168.230	86.948	188.306	155.733			70.766	84.673	
002671	龙泉股份	-5.09	9.14	13199192	119514856	-0.471	-0.274	-0.395	67.264	72.203	29.032	88.594	111.378			46.434	60.930	
002672	东江环保	-0.26	15.37	3961781	60941672	-0.312	-0.139	-0.345	103.654	123.206	46.065	102.953	98.424			56.320	63.771	
002673	西部证券	0.35	14.32	30190412	431774624	0.223	0.254	-0.064	103.746	116.329	132.778	163.888	144.589			152.743	162.281	
002674	兴业科技	1.07	11.38	1877906	21141256	-0.253	-0.135	-0.236	82.390	84.211	54.932	94.668	71.915			57.725	50.410	
002675	东诚药业	-9.20	11.65	31553488	365113152	-0.094	-0.019	-0.151	11.486		7.616					17.969	5499.876	
002676	顺威股份					0.580	0.478	0.204	217.777	250.109	143.754	114.838	85.503			97.333	105.605	
002677	浙江美大	2.84	14.10	3154393	43973784	-0.139	-0.157	0.035	91.935	83.863	79.470	101.685	88.414			64.821	114.657	
002678	珠江钢琴	0.44	11.50	953410	10915556	-0.050	0.094	-0.287	151.692	157.208	79.885	181.819	127.716			86.869	102.466	
002679	福建金森	2.89	19.60	2330188	45040632	-0.358	0.181	-1.078	87.703	150.356	84.567	165.734	123.578			98.413	125.879	
002680	长生生物	3.37	13.50	2812352	37364228	-0.279	-0.126	-0.307	72.132	77.295	58.229	127.253	76.996			61.986	69.104	
002681	奋达科技	2.06	11.39	2933608	33097762	-0.296	-0.189	-0.214	92.746	122.870	69.622	74.708	75.749			95.849	83.755	
